CreateMeshBuilder,
AddVertex, 10, 1.17, 0,
AddVertex, 10, 0, 0,
AddVertex, 10, 0, 0,
AddVertex, 10, 1.17, 25,
AddVertex, 10, 0, 25,
AddVertex, 10, 0, 25,
ADDFace2, 3,4,1,0
ADDFace2, 4,5,2,1
SETColor, 150,150,150

CreateMeshBuilder,
AddVertex, 10, 1.17, 0,
AddVertex, 10, 0, 0,
AddVertex, 10, 0, 0,
AddVertex, 10, 1.17, 25,
AddVertex, 10, 0, 25,
AddVertex, 10, 0, 25,
ADDFace2, 3,4,1,0
ADDFace2, 4,5,2,1
SETColor, 150,150,150
Translate,7.9,0,0
;Wires;

CreateMeshBuilder,
Cylinder,20,0.02,0.02,25
Rotate,1,0,0,90
Translate,17.95,0.7,12.5
SetColor,50,50,50

CreateMeshBuilder,
Cylinder,20,0.02,0.02,25
Rotate,1,0,0,90
Translate,17.95,0.6,12.5
SetColor,50,50,50

CreateMeshBuilder,
Cylinder,20,0.02,0.02,25
Rotate,1,0,0,90
Translate,17.95,0.5,12.5
SetColor,50,50,50

CreateMeshBuilder,
Cylinder,20,0.02,0.02,25
Rotate,1,0,0,90
Translate,17.95,0.4,12.5
SetColor,50,50,50

CreateMeshBuilder,
Cylinder,20,0.02,0.02,25
Rotate,1,0,0,90
Translate,17.95,0.35,12.5
SetColor,155,96,0

;Platform;
;Ceiling;
CreateMeshBuilder,
AddVertex,18,4.5,25,
AddVertex,18,4.5,0,
AddVertex,10,4.5,0,
AddVertex,10,4.5,25,
AddFace2,3,2,1,0
LoadTexture, ceiling.jpg
SetTextureCoordinates, 0, 20, 30
SetTextureCoordinates, 1, 20, 0
SetTextureCoordinates, 2, 0, 0
SetTextureCoordinates, 3, 0, 30
SetDecalTransparentColor, 0, 0, 255

;Floor;

CreateMeshBuilder,
AddVertex,18,1.17,25,
AddVertex,18,1.17,0,
AddVertex,10,1.17,0,
AddVertex,10,1.17,25,
AddFace2,3,2,1,0
LoadTexture, floortile.jpg
SetTextureCoordinates, 0, 40, 50
SetTextureCoordinates, 1, 40, 0
SetTextureCoordinates, 2, 0, 0
SetTextureCoordinates, 3, 0, 50
SetDecalTransparentColor, 0, 0, 255


;Yellow Line;
CreateMeshBuilder,
AddVertex,2.1,1.171,25,
AddVertex,2.1,1.171,0,
AddVertex,2,1.17,0,
AddVertex,2,1.17,25,
AddFace2,3,2,1,0
LoadTexture, yellowtile.jpg
SetTextureCoordinates, 0, 1, 100
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 0, 0
SetTextureCoordinates, 3, 0, 100
SetDecalTransparentColor, 0, 0, 255
Translate, 15.5,0,0


;Below;
CreateMeshBuilder,
AddVertex,17.9,0,25,
AddVertex,17.9,0,0,
AddVertex,10,0,0,
AddVertex,10,0,25,
AddFace2,3,2,1,0
SetColor,150,150,150