; Sbancamento  destra in uscita da Cappuccio

CreateMeshBuilder ; Tratto iniziale
AddVertex, 1.2  , -0.2 , 6 ; 0  1a striscia a sinistra
AddVertex, 1  , -0.2 , 0    ; 1
AddVertex, 1.8  ,-0.25 , 6 ; 2  2a striscia
AddVertex, 1.5  ,-0.25 , 0    ; 3
AddVertex, 2.5  ,-0.0, 6 ; 4  3a striscia
AddVertex, 2.0  ,-0.0, 0    ; 5
AddVertex, 3.0  , 0.2 , 6 ; 6  4a striscia
AddVertex, 2.4  , 0.6 , 0    ; 7
AddVertex, 3.8  , 0.50 , 6 ; 8  5a striscia
AddVertex, 3.1  , 1.50 , 0    ; 9
AddVertex, 6.0 , 1.5 , 6 ;10  6a striscia
AddVertex, 5.5  , 3.5 , 0    ;11
AddFace, 2, 3, 1, 0  ;1 striscia da sinistra 
AddFace, 4, 5, 3, 2  ;2 striscia 
AddFace, 6, 7, 5, 4  ;3 striscia 
AddFace, 8, 9, 7, 6  ;4 striscia 
AddFace,10,11, 9, 8  ;5 striscia 
GenerateNormals,
LoadTexture, ..\Smikes\ditch1.bmp,
SetColor, 200, 220, 200, 220,
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,0.6,0.95,
SetTextureCoordinates,2,0,0.8,
SetTextureCoordinates,3,0.6,0.8,
SetTextureCoordinates,4,0,0.70,
SetTextureCoordinates,5,0.6,0.70,
SetTextureCoordinates,6,0,0.60,
SetTextureCoordinates,7,0.6,0.60,
SetTextureCoordinates,8,0,0.45,
SetTextureCoordinates,9,0.6,0.45,
SetTextureCoordinates,10,0,0.0,
SetTextureCoordinates,11,0.6,0.0,
SetDecalTransparentColor,0,0,255,
Translate,0.8,-0.15,20
;Rotate,0,1,0,-5



CreateMeshBuilder ; Tratto iniziale
AddVertex, 1  , -0.2 , 10 ; 0  1a striscia a sinistra
AddVertex, 1  , -0.2 , 0    ; 1
AddVertex, 1.5  ,-0.25 , 10 ; 2  2a striscia
AddVertex, 1.5  ,-0.25 , 0    ; 3
AddVertex, 2.0  ,-0.0, 10 ; 4  3a striscia
AddVertex, 2.0  ,-0.0, 0    ; 5
AddVertex, 2.4  , 0.6 , 10 ; 6  4a striscia
AddVertex, 2.4  , 0.6 , 0    ; 7
AddVertex, 3.1  , 1.50 , 10 ; 8  5a striscia
AddVertex, 3.1  , 1.50 , 0    ; 9
AddVertex, 6.0 , 3.5 , 10 ;10  6a striscia
AddVertex, 5.5  , 3.5 , 0    ;11
AddFace, 2, 3, 1, 0  ;1 striscia da sinistra 
AddFace, 4, 5, 3, 2  ;2 striscia 
AddFace, 6, 7, 5, 4  ;3 striscia 
AddFace, 8, 9, 7, 6  ;4 striscia 
AddFace,10,11, 9, 8  ;5 striscia 
GenerateNormals,
LoadTexture, ..\Smikes\ditch1.bmp,
SetColor, 200, 220, 200, 220,
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,1,0.95,
SetTextureCoordinates,2,0,0.8,
SetTextureCoordinates,3,1,0.8,
SetTextureCoordinates,4,0,0.70,
SetTextureCoordinates,5,1,0.70,
SetTextureCoordinates,6,0,0.60,
SetTextureCoordinates,7,1,0.60,
SetTextureCoordinates,8,0,0.45,
SetTextureCoordinates,9,1,0.45,
SetTextureCoordinates,10,0,0.0,
SetTextureCoordinates,11,1,0.0,
SetDecalTransparentColor,0,0,255,
Translate,0.8,-0.15,10
;Rotate,0,1,0,-5

CreateMeshBuilder ; Tratto iniziale -1
AddVertex, 1  , -0.2 , 10 ; 0  1a striscia a sinistra
AddVertex, 1  , -0.2 , 0    ; 1
AddVertex, 1.5  ,-0.25 , 10 ; 2  2a striscia
AddVertex, 1.5  ,-0.25 , 0    ; 3
AddVertex, 2.0  ,-0.0, 10 ; 4  3a striscia
AddVertex, 2.0  ,-0.0, 0    ; 5
AddVertex, 2.4  , 0.6 , 10 ; 6  4a striscia
AddVertex, 2.4  , 0.6 , 0    ; 7
AddVertex, 3.1  , 1.50 , 10 ; 8  5a striscia
AddVertex, 3.1  , 1.50 , 0    ; 9
AddVertex, 5.5  , 3.5 , 10 ;10  6a striscia
AddVertex, 5.5  , 3.5 , 0    ;11
AddFace, 2, 3, 1, 0  ;1 striscia da sinistra 
AddFace, 4, 5, 3, 2  ;2 striscia 
AddFace, 6, 7, 5, 4  ;3 striscia 
AddFace, 8, 9, 7, 6  ;4 striscia 
AddFace,10,11, 9, 8  ;5 striscia 
GenerateNormals,
LoadTexture, ..\Smikes\ditch1.bmp,
SetColor, 200, 220, 200, 220,
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,1,0.95,
SetTextureCoordinates,2,0,0.8,
SetTextureCoordinates,3,1,0.8,
SetTextureCoordinates,4,0,0.70,
SetTextureCoordinates,5,1,0.70,
SetTextureCoordinates,6,0,0.60,
SetTextureCoordinates,7,1,0.60,
SetTextureCoordinates,8,0,0.45,
SetTextureCoordinates,9,1,0.45,
SetTextureCoordinates,10,0,0.0,
SetTextureCoordinates,11,1,0.0,
SetDecalTransparentColor,0,0,255,
Translate,0.8,-0.15,0
;Rotate,0,1,0,-5

CreateMeshBuilder ; Tratto iniziale -2
AddVertex, 1  , -0.2 , 10 ; 0  1a striscia a sinistra
AddVertex, 1  , -0.2 , 0    ; 1
AddVertex, 1.5  ,-0.25 , 10 ; 2  2a striscia
AddVertex, 1.5  ,-0.25 , 0    ; 3
AddVertex, 2.0  ,-0.0, 10 ; 4  3a striscia
AddVertex, 2.0  ,-0.0, 0    ; 5
AddVertex, 2.4  , 0.6 , 10 ; 6  4a striscia
AddVertex, 2.4  , 0.6 , 0    ; 7
AddVertex, 3.1  , 1.50 , 10 ; 8  5a striscia
AddVertex, 3.1  , 1.50 , 0    ; 9
AddVertex, 5.5  , 3.5 , 10.5 ;10  6a striscia
AddVertex, 5.5  , 3.5 , 0    ;11
AddFace, 2, 3, 1, 0  ;1 striscia da sinistra 
AddFace, 4, 5, 3, 2  ;2 striscia 
AddFace, 6, 7, 5, 4  ;3 striscia 
AddFace, 8, 9, 7, 6  ;4 striscia 
AddFace,10,11, 9, 8  ;5 striscia 
GenerateNormals,
LoadTexture, ..\Smikes\ditch1.bmp,
SetColor, 200, 220, 200, 220,
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,1,0.95,
SetTextureCoordinates,2,0,0.8,
SetTextureCoordinates,3,1,0.8,
SetTextureCoordinates,4,0,0.70,
SetTextureCoordinates,5,1,0.70,
SetTextureCoordinates,6,0,0.60,
SetTextureCoordinates,7,1,0.60,
SetTextureCoordinates,8,0,0.45,
SetTextureCoordinates,9,1,0.45,
SetTextureCoordinates,10,0,0.0,
SetTextureCoordinates,11,1,0.0,
SetDecalTransparentColor,0,0,255,
Translate,0.8,-0.15,-9.5
Rotate,0,1,0,7

CreateMeshBuilder ; Tratto iniziale -3
AddVertex, 1  , -0.2 , 10 ; 0  1a striscia a sinistra
AddVertex, 1  , -0.2 , 0    ; 1
AddVertex, 1.5  ,-0.25 , 10 ; 2  2a striscia
AddVertex, 1.5  ,-0.25 , 0    ; 3
AddVertex, 2.0  ,-0.0, 10 ; 4  3a striscia
AddVertex, 2.0  ,-0.0, 0    ; 5
AddVertex, 2.4  , 0.6 , 10 ; 6  4a striscia
AddVertex, 2.4  , 0.6 , 0    ; 7
AddVertex, 3.1  , 1.50 , 10 ; 8  5a striscia
AddVertex, 3.1  , 1.50 , 0    ; 9
AddVertex, 5.5  , 3.5 , 10.5 ;10  6a striscia
AddVertex, 5.5  , 3.5 , 0    ;11
AddFace, 2, 3, 1, 0  ;1 striscia da sinistra 
AddFace, 4, 5, 3, 2  ;2 striscia 
AddFace, 6, 7, 5, 4  ;3 striscia 
AddFace, 8, 9, 7, 6  ;4 striscia 
AddFace,10,11, 9, 8  ;5 striscia 
GenerateNormals,
LoadTexture, ..\Smikes\ditch1.bmp,
SetColor, 200, 220, 200, 220,
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,1,0.95,
SetTextureCoordinates,2,0,0.8,
SetTextureCoordinates,3,1,0.8,
SetTextureCoordinates,4,0,0.70,
SetTextureCoordinates,5,1,0.70,
SetTextureCoordinates,6,0,0.60,
SetTextureCoordinates,7,1,0.60,
SetTextureCoordinates,8,0,0.45,
SetTextureCoordinates,9,1,0.45,
SetTextureCoordinates,10,0,0.0,
SetTextureCoordinates,11,1,0.0,
SetDecalTransparentColor,0,0,255,
Translate,1.9,-0.15,-18
Rotate,0,1,0,14

CreateMeshBuilder ; Raccordo iniziale 2
AddVertex, 1  , -0.2 , 5 ; 0  1a striscia a sinistra
AddVertex, 1  , -0.2 , 0    ; 1
AddVertex, 1.5  ,-0.25 , 5 ; 2  2a striscia
AddVertex, 1.5  ,-0.25 , 0    ; 3
AddVertex, 2.0  ,-0.0, 5 ; 4  3a striscia
AddVertex, 2.0  ,-0.0, 0    ; 5
AddVertex, 2.4  , 0.6 , 5 ; 6  4a striscia
AddVertex, 2.4  , 0.6 , 0    ; 7
AddVertex, 3.1  , 1.50 , 5 ; 8  5a striscia
AddVertex, 3.1  , 1.50 , 0    ; 9
AddVertex, 5.5  , 3.5 , 4.5 ;10  6a striscia
AddVertex, 5.5  , 3.5 , 0    ;11
AddFace, 2, 3, 1, 0  ;1 striscia da sinistra 
AddFace, 4, 5, 3, 2  ;2 striscia 
AddFace, 6, 7, 5, 4  ;3 striscia 
AddFace, 8, 9, 7, 6  ;4 striscia 
AddFace,10,11, 9, 8  ;5 striscia 
GenerateNormals,
LoadTexture, ..\Smikes\ditch1.bmp,
SetColor, 200, 220, 200, 220,
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,0.5,0.95,
SetTextureCoordinates,2,0,0.8,
SetTextureCoordinates,3,0.5,0.8,
SetTextureCoordinates,4,0,0.70,
SetTextureCoordinates,5,0.5,0.70,
SetTextureCoordinates,6,0,0.60,
SetTextureCoordinates,7,0.5,0.60,
SetTextureCoordinates,8,0,0.45,
SetTextureCoordinates,9,0.5,0.45,
SetTextureCoordinates,10,0,0.0,
SetTextureCoordinates,11,0.5,0.0,
SetDecalTransparentColor,0,0,255,
Translate,-2.4,-0.15,-23
Rotate,0,0,1,-2

CreateMeshBuilder ; Raccordo iniziale 2
AddVertex, 1  , -0.2 , 5 ; 0  1a striscia a sinistra
AddVertex, 1  , -0.2 , 0    ; 1
AddVertex, 1.5  ,-0.25 , 5 ; 2  2a striscia
AddVertex, 1.5  ,-0.25 , 0    ; 3
AddVertex, 2.0  ,-0.0, 5 ; 4  3a striscia
AddVertex, 2.0  ,-0.0, 0    ; 5
AddVertex, 2.4  , 0.6 , 5 ; 6  4a striscia
AddVertex, 2.4  , 0.6 , 0    ; 7
AddVertex, 3.1  , 1.50 , 5 ; 8  5a striscia
AddVertex, 3.1  , 1.50 , 0    ; 9
AddVertex, 5.5  , 3.5 , 4.5 ;10  6a striscia
AddVertex, 5.5  , 3.5 , 0    ;11
AddFace, 2, 3, 1, 0  ;1 striscia da sinistra 
AddFace, 4, 5, 3, 2  ;2 striscia 
AddFace, 6, 7, 5, 4  ;3 striscia 
AddFace, 8, 9, 7, 6  ;4 striscia 
AddFace,10,11, 9, 8  ;5 striscia 
GenerateNormals,
LoadTexture, ..\Smikes\ditch1.bmp,
SetColor, 200, 220, 200, 220,
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,0.5,0.95,
SetTextureCoordinates,2,0,0.8,
SetTextureCoordinates,3,0.5,0.8,
SetTextureCoordinates,4,0,0.70,
SetTextureCoordinates,5,0.5,0.70,
SetTextureCoordinates,6,0,0.60,
SetTextureCoordinates,7,0.5,0.60,
SetTextureCoordinates,8,0,0.45,
SetTextureCoordinates,9,0.5,0.45,
SetTextureCoordinates,10,0,0.0,
SetTextureCoordinates,11,0.5,0.0,
SetDecalTransparentColor,0,0,255,
Translate,-11.5.4,-0.15,-25.7
Rotate,0,1,0,-24
Rotate,0,0,1,-2
