;枕木1,,,,
CreateMeshBuilder,,,,
AddVertex,-3.9518,-0.75,-0.0102,
AddVertex,-1.0529,-0.15,-0.0908,
AddVertex,1.0463,-0.15,-0.1491,
AddVertex,3.9451,-0.75,-0.2297,
AddVertex,-3.8732,-0.75,3.2068,
AddVertex,-0.9738,-0.15,3.1463,
AddVertex,1.1257,-0.15,3.1026,
AddVertex,4.0251,-0.75,3.0422,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
GenerateNormals,,,,
LoadTexture,Nefu_G048.bmp,,,
SetTextureCoordinates,0,1,0.99,
SetTextureCoordinates,1,0.643,0.99
SetTextureCoordinates,2,0.36,0.99
SetTextureCoordinates,3,0,0.99
SetTextureCoordinates,4,1,0.01
SetTextureCoordinates,5,0.643,0.01
SetTextureCoordinates,6,0.36,0.01
SetTextureCoordinates,7,0,0.01

;枕木2,,,
CreateMeshBuilder,,,
AddVertex,-3.8732,-0.75,3.2068
AddVertex,-0.9738,-0.15,3.1463
AddVertex,1.1257,-0.15,3.1026
AddVertex,4.0251,-0.75,3.0422
AddVertex,-3.8194,-0.75,6.3043
AddVertex,-0.9197,-0.15,6.264
AddVertex,1.1801,-0.15,6.2348,
AddVertex,4.0799,-0.75,6.1945,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
GenerateNormals,,,,
LoadTexture,Nefu_G4896.bmp,,,
SetTextureCoordinates,0,1,0.99,
SetTextureCoordinates,1,0.643,0.99,
SetTextureCoordinates,2,0.36,0.99,
SetTextureCoordinates,3,0,0.99,
SetTextureCoordinates,4,1,0.01,
SetTextureCoordinates,5,0.643,0.01,
SetTextureCoordinates,6,0.36,0.01,
SetTextureCoordinates,7,0,0.01,

;枕木3,,,
CreateMeshBuilder,,,
AddVertex,-3.8194,-0.75,6.3043
AddVertex,-0.9197,-0.15,6.264
AddVertex,1.1801,-0.15,6.2348
AddVertex,4.0799,-0.75,6.1945
AddVertex,-3.7764,-0.75,12.5
AddVertex,-0.8764,-0.15,12.5
AddVertex,1.2236,-0.15,12.5
AddVertex,4.1236,-0.75,12.5
AddVertex,-3.8194,-0.75,18.6957
AddVertex,-0.9197,-0.15,18.736
AddVertex,1.1801,-0.15,18.7652
AddVertex,4.0799,-0.75,18.8055
AddVertex,-3.9518,-0.75,25.0102
AddVertex,-1.0529,-0.15,25.0908
AddVertex,1.0463,-0.15,25.1491,
AddVertex,3.9451,-0.75,25.2297,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
AddFace,8,9,5,4
AddFace,9,10,6,5
AddFace,10,11,7,6
AddFace,12,13,9,8
AddFace,13,14,10,9
AddFace,14,15,11,10
GenerateNormals,,,,
LoadTexture,Nefu_D96.bmp,,,
SetTextureCoordinates,0,1,6,
SetTextureCoordinates,1,0.643,6,
SetTextureCoordinates,2,0.36,6,
SetTextureCoordinates,3,0,6
SetTextureCoordinates,4,1,4
SetTextureCoordinates,5,0.643,4
SetTextureCoordinates,6,0.36,4
SetTextureCoordinates,7,0,4
SetTextureCoordinates,8,1,2
SetTextureCoordinates,9,0.643,2
SetTextureCoordinates,10,0.36,2
SetTextureCoordinates,11,0,2
SetTextureCoordinates,12,1,0
SetTextureCoordinates,13,0.643,0
SetTextureCoordinates,14,0.36,0
SetTextureCoordinates,15,0,0

;レール踏面1,,,
CreateMeshBuilder,,,
AddVertex,-0.5371,0,-0.1051,
AddVertex,-0.6051,0,-0.1032,
AddVertex,0.5984,0,-0.1367,
AddVertex,0.5305,0,-0.1348,
AddVertex,-0.5259,0,3.137,
AddVertex,-0.4579,0,3.1356,
AddVertex,0.6099,0,3.1133,
AddVertex,0.6778,0,3.1119,
AddVertex,-0.4037,0,6.2568,
AddVertex,-0.4717,0,6.2578,
AddVertex,0.7322,0,6.241,
AddVertex,0.6642,0,6.242,
AddFace,4,5,0,1
AddFace,6,7,2,3
AddFace,9,8,5,4
AddFace,11,10,7,6
GenerateNormals,,,
LoadTexture,Top_G064.bmp,,
SetTextureCoordinates,0,0.95,0.99
SetTextureCoordinates,1,0.15,0.99
SetTextureCoordinates,2,0.15,0.99
SetTextureCoordinates,3,0.95,0.99
SetTextureCoordinates,4,0.15,0.5
SetTextureCoordinates,5,0.95,0.5
SetTextureCoordinates,6,0.95,0.5
SetTextureCoordinates,7,0.15,0.5
SetTextureCoordinates,8,0.95,0.01
SetTextureCoordinates,9,0.15,0.01
SetTextureCoordinates,10,0.15,0.01
SetTextureCoordinates,11,0.95,0.01

;レール踏面2,,,
CreateMeshBuilder,,,
AddVertex,-0.4717,0,6.2578
AddVertex,-0.4037,0,6.2568
AddVertex,0.6642,0,6.242
AddVertex,0.7322,0,6.241
AddVertex,-0.3604,0,12.5
AddVertex,-0.4284,0,12.5
AddVertex,0.7756,0,12.5
AddVertex,0.7076,0,12.5
AddVertex,-0.4717,0,18.7422
AddVertex,-0.4037,0,18.7432
AddVertex,0.6642,0,18.758
AddVertex,0.7322,0,18.759
AddVertex,-0.5371,0,25.1051
AddVertex,-0.6051,0,25.1032
AddVertex,0.5984,0,25.1367
AddVertex,0.5305,0,25.1348,
AddFace,5,4,1,0
AddFace,7,6,3,2
AddFace,8,9,4,5
AddFace,10,11,6,7
AddFace,13,12,9,8
AddFace,15,14,11,10
GenerateNormals,,,,
LoadTexture,Top_D64.bmp,,,
SetTextureCoordinates,0,0.15,0,
SetTextureCoordinates,1,0.95,0,
SetTextureCoordinates,2,0.95,0,
SetTextureCoordinates,3,0.15,0,
SetTextureCoordinates,4,0.95,1.3,
SetTextureCoordinates,5,0.15,1.3,
SetTextureCoordinates,6,0.15,1.3,
SetTextureCoordinates,7,0.95,1.3
SetTextureCoordinates,8,0.15,2.7
SetTextureCoordinates,9,0.95,2.7
SetTextureCoordinates,10,0.95,2.7
SetTextureCoordinates,11,0.15,2.7
SetTextureCoordinates,12,0.95,4
SetTextureCoordinates,13,0.15,4
SetTextureCoordinates,14,0.15,4
SetTextureCoordinates,15,0.95,4

;レール側面1,,,
CreateMeshBuilder,,,
AddVertex,-0.5711,-0.15,-0.1042
AddVertex,-0.5711,-0.005,-0.1042
AddVertex,0.5644,-0.005,-0.1357
AddVertex,0.5644,-0.15,-0.1357
AddVertex,-0.4919,-0.15,3.1363,
AddVertex,-0.4919,-0.005,3.1363,
AddVertex,0.6438,-0.005,3.1126,
AddVertex,0.6438,-0.15,3.1126,
AddVertex,-0.4377,-0.15,6.2573,
AddVertex,-0.4377,-0.005,6.2573,
AddVertex,0.6982,-0.005,6.2415,
AddVertex,0.6982,-0.15,6.2415,
AddFace2,5,4,0,1
AddFace2,7,6,2,3
AddFace2,9,8,4,5
AddFace2,11,10,6,7
GenerateNormals,,,,
LoadTexture,Rail_G064.bmp,,,
SetTextureCoordinates,0,0.99,0.95,
SetTextureCoordinates,1,0.99,0,
SetTextureCoordinates,2,0.99,0
SetTextureCoordinates,3,0.99,0.95
SetTextureCoordinates,4,0.5,0.95
SetTextureCoordinates,5,0.5,0
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,0.95
SetTextureCoordinates,8,0.01,0.95
SetTextureCoordinates,9,0.01,0
SetTextureCoordinates,10,0.01,0
SetTextureCoordinates,11,0.01,0.95

;レール側面2,,,
CreateMeshBuilder,,,
AddVertex,-0.4377,-0.15,6.2573
AddVertex,-0.4377,-0.005,6.2573
AddVertex,0.6982,-0.005,6.2415
AddVertex,0.6982,-0.15,6.2415,
AddVertex,-0.3944,-0.15,12.5,
AddVertex,-0.3944,-0.005,12.5,
AddVertex,0.7416,-0.005,12.5,
AddVertex,0.7416,-0.15,12.5,
AddVertex,-0.4377,-0.15,18.7427,
AddVertex,-0.4377,-0.005,18.7427,
AddVertex,0.6982,-0.005,18.7585,
AddVertex,0.6982,-0.15,18.7585,
AddVertex,-0.5711,-0.15,25.1042,
AddVertex,-0.5711,-0.005,25.1042,
AddVertex,0.5644,-0.005,25.1357,
AddVertex,0.5644,-0.15,25.1357,
AddFace2,5,4,0,1
AddFace2,7,6,2,3
AddFace2,9,8,4,5
AddFace2,11,10,6,7
AddFace2,13,12,8,9
AddFace2,15,14,10,11
GenerateNormals,,,,
LoadTexture,Rail_D64.bmp,,,
SetTextureCoordinates,0,3.75,0.95,
SetTextureCoordinates,1,3.75,0,
SetTextureCoordinates,2,3.75,0,
SetTextureCoordinates,3,3.75,0.95,
SetTextureCoordinates,4,2.5,0.95,
SetTextureCoordinates,5,2.5,0,
SetTextureCoordinates,6,2.5,0,
SetTextureCoordinates,7,2.5,0.95,
SetTextureCoordinates,8,1.25,0.95,
SetTextureCoordinates,9,1.25,0,
SetTextureCoordinates,10,1.25,0,
SetTextureCoordinates,11,1.25,0.95,
SetTextureCoordinates,12,0,0.95,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,14,0,0,
SetTextureCoordinates,15,0,0.95,

;架空電車線,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.02,0.02,25.26
GenerateNormals,,,,
SetColor,50,50,50,
Rotate,1,0,0,90
Translate,0,5.4,12.5,

CreateMeshBuilder,,,,
Cylinder,4,0.0125,0.0125,25.26
GenerateNormals,,,,
SetColor,20,20,20,
Rotate,1,0,0,90
Translate,0,4.9,12.5,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,22.5,
AddVertex,0.04,5.44,22.5,
AddVertex,0.04,4.9,22.5,
AddVertex,-0.04,4.9,22.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,17.5,
AddVertex,0.04,5.44,17.5,
AddVertex,0.04,4.9,17.5,
AddVertex,-0.04,4.9,17.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,12.5,
AddVertex,0.04,5.44,12.5,
AddVertex,0.04,4.9,12.5,
AddVertex,-0.04,4.9,12.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,7.5,
AddVertex,0.04,5.44,7.5,
AddVertex,0.04,4.9,7.5,
AddVertex,-0.04,4.9,7.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,2.5,
AddVertex,0.04,5.44,2.5,
AddVertex,0.04,4.9,2.5,
AddVertex,-0.04,4.9,2.5,
AddFace,0,1,2,3
GenerateNormals,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117
SetTextureCoordinates,1,1,0.117
SetTextureCoordinates,2,1,0.9
SetTextureCoordinates,3,0,0.9
SetDecalTransparentColor,0,0,255
