;’r‘ÜŠñ‚è“¹˜H,,,,

CreateMeshBuilder,,,,
AddVertex,-2.3,-0.01,-4,
AddVertex,-2.3,-0.01,-1,
AddVertex,6.1,-0.01,-10,
AddVertex,6.1,-0.01,-13,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,.\normal\CrossingD.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,4,0,
SetTextureCoordinates,3,4,1,

CreateMeshBuilder,,,,
AddVertex,-2.3,-0.45,-4,
AddVertex,-2.3,-0.01,-4,
AddVertex,6.1,-0.01,-13,
AddVertex,6.1,-0.45,-13,
AddFace,0,1,2,3
SetColor,128,120,112,
GenerateNormals,,,,


;’Å–¼’¬Šñ‚è“¹˜H,,,,

CreateMeshBuilder,,,,
AddVertex,-2.3,-0.01,1,
AddVertex,-2.3,-0.01,4,
AddVertex,6.1,-0.01,13,
AddVertex,6.1,-0.01,10,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,.\normal\CrossingD.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,4,0,
SetTextureCoordinates,3,4,1,

CreateMeshBuilder,,,,
AddVertex,-2.3,-0.45,1,
AddVertex,-2.3,-0.01,1,
AddVertex,6.1,-0.01,10,
AddVertex,6.1,-0.45,10,
AddFace,0,1,2,3
SetColor,128,120,112,
GenerateNormals,,,,


;ŸŸŸŸŸŸŸŸ¶‘¤ŸŸŸŸŸŸŸŸ,,,,

;Õ’f‘•’u ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,0,0.6,-0.225,
AddVertex,0.45,0.6,-0.225,
AddVertex,0.45,0.6,0.225,
AddVertex,0,0,-0.225,
AddVertex,0.45,0,-0.225,
AddVertex,0.45,0,0.225,
AddVertex,0,0.6,0.225,
AddFace,0,1,4,3
AddFace,1,2,5,4
AddFace,6,2,1,0
GenerateNormals,,,,
Translate,-2.6,0.3,-4.3,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.5,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,1.5,
SetTextureCoordinates,4,0.5,1.5,
SetTextureCoordinates,5,1,1.5,

CreateMeshBuilder,,,,
AddVertex,0,0.3,-0.05,
AddVertex,0.1,0.3,-0.05,
AddVertex,0.1,0.3,0.05,
AddVertex,0,-0.3,-0.05,
AddVertex,0.1,-0.3,-0.05,
AddVertex,0.1,-0.3,0.05,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
Translate,-2.6,0,-4.3,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.125,0,
SetTextureCoordinates,2,0.25,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,4,0.125,2,
SetTextureCoordinates,5,0.25,2,

CreateMeshBuilder,,,,
AddVertex,0,0.6,-0.225,
AddVertex,0.45,0.6,-0.225,
AddVertex,0.45,0.6,0.225,
AddVertex,0,0,-0.225,
AddVertex,0.45,0,-0.225,
AddVertex,0.45,0,0.225,
AddVertex,0,0.6,0.225,
AddFace,0,1,4,3
AddFace,1,2,5,4
AddFace,6,2,1,0
GenerateNormals,,,,
Translate,-2.6,0.3,4.3,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.5,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,1.5,
SetTextureCoordinates,4,0.5,1.5,
SetTextureCoordinates,5,1,1.5,

CreateMeshBuilder,,,,
AddVertex,0,0.3,-0.05,
AddVertex,0.1,0.3,-0.05,
AddVertex,0.1,0.3,0.05,
AddVertex,0,-0.3,-0.05,
AddVertex,0.1,-0.3,-0.05,
AddVertex,0.1,-0.3,0.05,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
Translate,-2.6,0,4.3,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.125,0,
SetTextureCoordinates,2,0.25,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,4,0.125,2,
SetTextureCoordinates,5,0.25,2,

;Õ’f–_ ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,0.03,-0.03,-0.3,
AddVertex,-0.03,0.03,-0.3,
AddVertex,-0.03,0.03,3,
AddVertex,0.03,-0.03,3,
AddFace,0,1,2,3
GenerateNormals,,,,
Translate,-2.6,0.75,-4,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,8,
SetTextureCoordinates,3,0,8,

CreateMeshBuilder,,,,
AddVertex,0.03,-0.03,-0.3,
AddVertex,-0.03,0.03,-0.3,
AddVertex,-0.03,0.03,3,
AddVertex,0.03,-0.03,3,
AddFace,0,1,2,3
GenerateNormals,,,,
Translate,-2.6,0.75,1.3,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,8,
SetTextureCoordinates,3,0,8,

;’Œ ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,-0.045,-0.3,-0.045,
AddVertex,-0.045,3.3,-0.045,
AddVertex,0.045,3.3,0.045,
AddVertex,0.045,-0.3,0.045,
AddFace,0,1,2,3
GenerateNormals,,,,
Translate,-2.8,0,0,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,8,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,8,

CreateMeshBuilder,,,,
Cylinder,4,0.06,0.3,0.15
Translate,-2.8,-0.225,0,
SetColor,32,32,32,

;ƒ‰ƒ“ƒv ////////////////////,,,,

CreateMeshBuilder,,,,
Cylinder,6,0.2,0.2,0.09
Rotate,1,0,1,90
Translate,-2.95,2.1,0.45,
SetColor,32,32,32,

CreateMeshBuilder,,,,
Cylinder,6,0.2,0.2,0.09
Rotate,1,0,1,90
Translate,-2.95,2.1,-0.45,
SetColor,32,32,32,

;‚Ó‚İ‚«‚è‚¿‚ã‚¤‚¢ ////////////////////,,,,

CreateMeshBuilder,,,,
Cube,0.15,0.15,0.225,
Translate,-3.04,1.2,0,
SetColor,32,32,32,

;ƒNƒƒX ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,0,-0.09,-0.6,
AddVertex,0,0.09,-0.6,
AddVertex,0,0.09,0.6,
AddVertex,0,-0.09,0.6,
AddFace,0,1,2,3
SetColor,192,168,64,
GenerateNormals,,,,
Rotate,1,0,0,30
Translate,-2.89,2.85,0,

CreateMeshBuilder,,,,
AddVertex,0,-0.09,-0.6,
AddVertex,0,0.09,-0.6,
AddVertex,0,0.09,0.6,
AddVertex,0,-0.09,0.6,
AddFace,0,1,2,3
SetColor,192,168,64,
GenerateNormals,,,,
Rotate,1,0,0,-30
Translate,-2.89,2.85,0,

;“¹˜H ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,-6.1,-0.31,0,
AddVertex,-6.1,-0.31,3,
AddVertex,-2.3,0,-1,
AddVertex,-2.3,0,-4,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,FormC.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,,,
AddVertex,-6.1,-0.45,0,
AddVertex,-6.1,-0.31,0,
AddVertex,-2.3,0,-4,
AddVertex,-2.3,-0.45,-4,
AddFace,0,1,2,3
SetColor,128,120,112,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-6.1,-0.3,-3,
AddVertex,-6.1,-0.3,0,
AddVertex,-2.3,0,4,
AddVertex,-2.3,0,1,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,FormC.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,,,
AddVertex,-6.1,-0.45,-3,
AddVertex,-6.1,-0.3,-3,
AddVertex,-2.3,0,1,
AddVertex,-2.3,-0.45,1,
AddFace,0,1,2,3
SetColor,128,120,112,
GenerateNormals,,,,


;ŸŸŸŸŸŸŸŸ‰E‘¤ŸŸŸŸŸŸŸŸ,,,,

;Õ’f‘•’u ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,0,0.6,-0.225,
AddVertex,-0.45,0.6,-0.225,
AddVertex,-0.45,0.6,0.225,
AddVertex,0,0,-0.225,
AddVertex,-0.45,0,-0.225,
AddVertex,-0.45,0,0.225,
AddVertex,0,0.6,0.225,
AddFace,1,0,3,4
AddFace,2,1,4,5
AddFace,2,6,0,1
GenerateNormals,,,,
Translate,6.4,0.3,9.8,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.5,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,1.5,
SetTextureCoordinates,4,0.5,1.5,
SetTextureCoordinates,5,1,1.5,

CreateMeshBuilder,,,,
AddVertex,0,0.3,-0.05,
AddVertex,-0.1,0.3,-0.05,
AddVertex,-0.1,0.3,0.05,
AddVertex,0,-0.3,-0.05,
AddVertex,-0.1,-0.3,-0.05,
AddVertex,-0.1,-0.3,0.05,
AddFace,1,0,3,4
AddFace,2,1,4,5
GenerateNormals,,,,
Translate,6.4,0,9.8,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.125,0,
SetTextureCoordinates,2,0.25,0,
SetTextureCoordinates,3,0,2,
SetTextureCoordinates,4,0.125,2,
SetTextureCoordinates,5,0.25,2,

CreateMeshBuilder,,,,
AddVertex,0,0.6,-0.225,
AddVertex,-0.45,0.6,-0.225,
AddVertex,-0.45,0.6,0.225,
AddVertex,0,0,-0.225,
AddVertex,-0.45,0,-0.225,
AddVertex,-0.45,0,0.225,
AddVertex,0,0.6,0.225,
AddFace,1,0,3,4
AddFace,2,1,4,5
AddFace,2,6,0,1
GenerateNormals,,,,
Translate,6.4,0.3,-13.2,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.5,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,1.5,
SetTextureCoordinates,4,0.5,1.5,
SetTextureCoordinates,5,1,1.5,

CreateMeshBuilder,,,,
AddVertex,0,0.3,-0.05,
AddVertex,-0.1,0.3,-0.05,
AddVertex,-0.1,0.3,0.05,
AddVertex,0,-0.3,-0.05,
AddVertex,-0.1,-0.3,-0.05,
AddVertex,-0.1,-0.3,0.05,
AddFace,1,0,3,4
AddFace,2,1,4,5
GenerateNormals,,,,
Translate,6.4,0,-13.2
LoadTexture,Tiger.bmp,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.125,0
SetTextureCoordinates,2,0.25,0
SetTextureCoordinates,3,0,2
SetTextureCoordinates,4,0.125,2
SetTextureCoordinates,5,0.25,2

;Õ’f–_ ////////////////////,,,

CreateMeshBuilder,,,
AddVertex,-0.03,-0.03,-1
AddVertex,0.03,0.03,-1
AddVertex,0.03,0.03,2.3
AddVertex,-0.03,-0.03,2.3
AddFace,3,2,1,0
GenerateNormals,,,,
Translate,6.4,0.75,10.5,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,8,
SetTextureCoordinates,3,0,8,

CreateMeshBuilder,,,,
AddVertex,-0.03,-0.03,-1,
AddVertex,0.03,0.03,-1,
AddVertex,0.03,0.03,2.3,
AddVertex,-0.03,-0.03,2.3,
AddFace,3,2,1,0
GenerateNormals,,,,
Translate,6.4,0.75,-12.5,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,8,
SetTextureCoordinates,3,0,8,

;’Œ ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,0.045,-0.3,-0.045,
AddVertex,0.045,3.3,-0.045,
AddVertex,-0.045,3.3,0.045,
AddVertex,-0.045,-0.3,0.045,
AddFace,3,2,1,0
GenerateNormals,,,,
Translate,6.6,0,14.6,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,8,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,8,

CreateMeshBuilder,,,,
Cylinder,4,0.06,0.3,0.15
Translate,6.6,-0.225,14.6,
SetColor,32,32,32,

CreateMeshBuilder,,,,
AddVertex,0.045,-0.3,-0.045,
AddVertex,0.045,3.3,-0.045,
AddVertex,-0.045,3.3,0.045,
AddVertex,-0.045,-0.3,0.045,
AddFace,3,2,1,0
GenerateNormals,,,,
Translate,6.6,0,-9.4,
LoadTexture,Tiger.bmp,,,
SetTextureCoordinates,0,0,8,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,8,

CreateMeshBuilder,,,,
Cylinder,4,0.06,0.3,0.15
Translate,6.6,-0.225,-9.4,
SetColor,32,32,32,

;ƒ‰ƒ“ƒv ////////////////////,,,,

CreateMeshBuilder,,,,
Cylinder,6,0.2,0.2,0.15
Rotate,1,0,1,90
Translate,6.75,2.1,14.15,
SetColor,32,32,32,

CreateMeshBuilder,,,,
Cylinder,6,0.2,0.2,0.15
Rotate,1,0,1,90
Translate,6.75,2.1,15.05,
SetColor,32,32,32,

CreateMeshBuilder,,,,
Cylinder,6,0.2,0.2,0.15
Rotate,1,0,1,90
Translate,6.75,2.1,-9.85,
SetColor,32,32,32,

CreateMeshBuilder,,,,
Cylinder,6,0.2,0.2,0.15
Rotate,1,0,1,90
Translate,6.75,2.1,-8.95,
SetColor,32,32,32,

;‚Ó‚İ‚«‚è‚¿‚ã‚¤‚¢ ////////////////////,,,,

CreateMeshBuilder,,,,
Cube,0.15,0.15,0.225,
Translate,6.84,1.2,14.6,
SetColor,32,32,32,

CreateMeshBuilder,,,,
Cube,0.15,0.15,0.225,
Translate,6.84,1.2,-9.4,
SetColor,32,32,32,

;ƒNƒƒX ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,0,-0.09,-0.6,
AddVertex,0,0.09,-0.6,
AddVertex,0,0.09,0.6,
AddVertex,0,-0.09,0.6,
AddFace,3,2,1,0
SetColor,192,168,64,
GenerateNormals,,,,
Rotate,1,0,0,30
Translate,6.69,2.85,14.6,

CreateMeshBuilder,,,,
AddVertex,0,-0.09,-0.6,
AddVertex,0,0.09,-0.6,
AddVertex,0,0.09,0.6,
AddVertex,0,-0.09,0.6,
AddFace,3,2,1,0
SetColor,192,168,64,
GenerateNormals,,,,
Rotate,1,0,0,-30
Translate,6.69,2.85,14.6,

CreateMeshBuilder,,,,
AddVertex,0,-0.09,-0.6,
AddVertex,0,0.09,-0.6,
AddVertex,0,0.09,0.6,
AddVertex,0,-0.09,0.6,
AddFace,3,2,1,0
SetColor,192,168,64,
GenerateNormals,,,,
Rotate,1,0,0,30
Translate,6.69,2.85,-9.4,

CreateMeshBuilder,,,,
AddVertex,0,-0.09,-0.6,
AddVertex,0,0.09,-0.6,
AddVertex,0,0.09,0.6,
AddVertex,0,-0.09,0.6,
AddFace,3,2,1,0
SetColor,192,168,64,
GenerateNormals,,,,
Rotate,1,0,0,-30
Translate,6.69,2.85,-9.4,

;“¹˜H ////////////////////,,,,

CreateMeshBuilder,,,,
AddVertex,9.9,-0.3,14,
AddVertex,9.9,-0.3,17,
AddVertex,6.1,0,13,
AddVertex,6.1,0,10,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,FormC.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,,,
AddVertex,9.9,-0.45,14,
AddVertex,9.9,-0.3,14,
AddVertex,6.1,0,10,
AddVertex,6.1,-0.45,10,
AddFace,3,2,1,0
SetColor,128,120,112,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,9.9,-0.3,-17,
AddVertex,9.9,-0.3,-14,
AddVertex,6.1,0,-10,
AddVertex,6.1,0,-13,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,FormC.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,,,
AddVertex,9.9,-0.45,-17,
AddVertex,9.9,-0.3,-17,
AddVertex,6.1,0,-13,
AddVertex,6.1,-0.45,-13,
AddFace,3,2,1,0
SetColor,128,120,112,
GenerateNormals,,,,


;ŸŸŸŸŸŸŸŸòEÅ¶‚È‚ÇŸŸŸŸŸŸŸŸ,,,,

CreateMeshBuilder,,,,
AddVertex,-4,-0.45,-25,
AddVertex,-4,-0.45,25.3,
AddVertex,-1.3,-0.45,25.3,
AddVertex,-1.3,-0.45,-25,
AddFace,0,1,2,3
LoadTexture,..\DogRun.bmp,,,
SetTextureCoordinates,0,0,6,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,6,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,7.8,-0.45,-25,
AddVertex,7.8,-0.45,25.3,
AddVertex,5.1,-0.45,25.3,
AddVertex,5.1,-0.45,-25,
AddFace,3,2,1,0
LoadTexture,..\DogRun.bmp,,,
SetTextureCoordinates,0,0,6,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,6,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-4,1,3.5,
AddVertex,-4,-0.5,3.5,
AddVertex,-4,-0.5,25.2,
AddVertex,-4,1,25.2,
AddFace2,0,1,2,3
GenerateNormals,,,,
LoadTexture,..\Saku.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,7,1,
SetTextureCoordinates,3,7,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-4,1,-25,
AddVertex,-4,-0.5,-25,
AddVertex,-4,-0.5,-3.5,
AddVertex,-4,1,-3.5,
AddFace2,0,1,2,3
GenerateNormals,,,,
LoadTexture,..\Saku.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,7,1,
SetTextureCoordinates,3,7,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,7.8,1,16,
AddVertex,7.8,-0.5,16,
AddVertex,7.8,-0.5,25.2,
AddVertex,7.8,1,25.2,
AddFace2,0,1,2,3
GenerateNormals,,,,
LoadTexture,..\Saku.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,3,1,
SetTextureCoordinates,3,3,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,7.8,1,-25,
AddVertex,7.8,-0.5,-25,
AddVertex,7.8,-0.5,-16,
AddVertex,7.8,1,-16,
AddFace2,0,1,2,3
GenerateNormals,,,,
LoadTexture,..\Saku.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,3,1,
SetTextureCoordinates,3,3,0,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,7.8,1,-9.5,
AddVertex,7.8,-0.5,-9.5,
AddVertex,7.8,-0.5,9.5,
AddVertex,7.8,1,9.5,
AddFace2,0,1,2,3
GenerateNormals,,,,
LoadTexture,..\Saku.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,6,1
SetTextureCoordinates,3,6,0
SetDecalTransparentColor,0,0,255
