;//東急９０００系　先頭車,,,
CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-17.7,


CreateMeshBuilder,,;//車輪右前,,
AddVertex,-0.6,0,-18.13,
AddVertex,-0.6,0.86,-18.13,
AddVertex,-0.6,0.86,-17.27,
AddVertex,-0.6,0,-17.27,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-15.5,


CreateMeshBuilder,,;//車輪右後,,
AddVertex,-0.6,0,-15.93,
AddVertex,-0.6,0.86,-15.93,
AddVertex,-0.6,0.86,-15.07,
AddVertex,-0.6,0,-15.07,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-17.7,


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-15.5,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.9,0.17,-18.13,
AddVertex,0.9,0.94,-18.13,
AddVertex,0.9,0.94,-15.07,
AddVertex,0.9,0.17,-15.07,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.75,0.17,-18.13,
AddVertex,0.75,0.94,-18.13,
AddVertex,0.75,0.94,-15.07,
AddVertex,0.75,0.17,-15.07,
AddFace2,0,1,2,3
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.9,0.17,-18.13,
AddVertex,-0.9,0.94,-18.13,
AddVertex,-0.9,0.94,-15.07,
AddVertex,-0.9,0.17,-15.07,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.75,0.17,-18.13,
AddVertex,-0.75,0.94,-18.13,
AddVertex,-0.75,0.94,-15.07,
AddVertex,-0.75,0.17,-15.07,
AddFace2,0,3,2,1
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-16.6,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-16.6,


;------台車(後）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.46,0.43,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0.56,0.43,-4,


CreateMeshBuilder,,;//車輪左前,,
AddVertex,0.6,0,-4.43,
AddVertex,0.6,0.86,-4.43,
AddVertex,0.6,0.86,-3.57,
AddVertex,0.6,0,-3.57,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.46,0.43,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0.56,0.43,-1.8,


CreateMeshBuilder,,;//車輪左後,,
AddVertex,0.6,0,-2.23,
AddVertex,0.6,0.86,-2.23,
AddVertex,0.6,0.86,-1.37,
AddVertex,0.6,0,-1.37,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-4,


CreateMeshBuilder,,;//車輪右前,,
AddVertex,-0.6,0,-4.43,
AddVertex,-0.6,0.86,-4.43,
AddVertex,-0.6,0.86,-3.57,
AddVertex,-0.6,0,-3.57,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-1.8,


CreateMeshBuilder,,;//車輪右後,,
AddVertex,-0.6,0,-2.23,
AddVertex,-0.6,0.86,-2.23,
AddVertex,-0.6,0.86,-1.37,
AddVertex,-0.6,0,-1.37,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-4,


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-1.8,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.9,0.17,-4.43,
AddVertex,0.9,0.94,-4.43,
AddVertex,0.9,0.94,-1.37,
AddVertex,0.9,0.17,-1.37,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.75,0.17,-4.43,
AddVertex,0.75,0.94,-4.43,
AddVertex,0.75,0.94,-1.37,
AddVertex,0.75,0.17,-1.37,
AddFace2,0,1,2,3
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.9,0.17,-4.43,
AddVertex,-0.9,0.94,-4.43,
AddVertex,-0.9,0.94,-1.37,
AddVertex,-0.9,0.17,-1.37,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.75,0.17,-4.43,
AddVertex,-0.75,0.94,-4.43,
AddVertex,-0.75,0.94,-1.37,
AddVertex,-0.75,0.17,-1.37,
AddFace2,0,3,2,1
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-2.9,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-2.9,


;------床下機器------,,,,
CreateMeshBuilder,,;//ステップ,,
AddVertex,1.32,0.47,-0.76,
AddVertex,1.32,1,-0.76,
AddVertex,1.32,1,-1.01,
AddVertex,1.32,0.47,-1.01,
AddVertex,-1.32,0.47,-0.76,
AddVertex,-1.32,1,-0.76,
AddVertex,-1.32,1,-1.01,
AddVertex,-1.32,0.47,-1.01,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//床下機器,,
AddVertex,1.1,0.25,-5.4,
AddVertex,1.1,1,-5.4,
AddVertex,1.1,1,-14.85,
AddVertex,1.1,0.25,-14.85,
AddVertex,-1.1,0.25,-5.4,
AddVertex,-1.1,1,-5.4,
AddVertex,-1.1,1,-14.85,
AddVertex,-1.1,0.25,-14.85,
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,0,1,5
AddFace,3,7,6,2
GenerateNormals,,,,

LoadTexture,Tc-under.bmp,,
SetTextureCoordinates,0,0.005,0.99
SetTextureCoordinates,1,0.005,0.03
SetTextureCoordinates,2,0.998,0.03
SetTextureCoordinates,3,0.998,0.99
SetTextureCoordinates,4,0.005,0.99
SetTextureCoordinates,5,0.005,0.03
SetTextureCoordinates,6,0.998,0.03
SetTextureCoordinates,7,0.998,0.99


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.55
SetColor,18,19,19
Translate,0,0.9,-0.7
GenerateNormals,,,


CreateMeshBuilder,,;//床下機器,,
Cube,0.75,0.15,0.7,
SetColor,22,19,10,
Translate,0,0.9,-18.799,
GenerateNormals,,,,


;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex,-1.4,-0.1,0,
AddVertex,-1.4,-0.1,-19.75,
AddVertex,1.4,-0.1,-19.75,
AddVertex,1.4,-0.1,0,
AddFace,0,3,2,1
SetColor,0,0,0,150
GenerateNormals,,,,


;------パンタグラフ------,,,,
CreateMeshBuilder,,;//ベース,,
Cube,0.05,0.05,0.6,
SetColor,130,130,130,
Translate             ,0.55,3.82,-16.6,
GenerateNormals,,,,


CreateMeshBuilder,,;//ベース,,
Cube,0.05,0.05,0.6,
SetColor,130,130,130,
Translate             ,-0.55,3.82,-16.6,
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,
Cube,0.072,0.05,0.4
SetColor,130,130,130
Translate             ,0,3.82,-16.6
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,
Cube,0.5,0.05,0.05
SetColor,130,130,130
Translate             ,0,3.82,-16.3
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,,
Cube,0.5,0.05,0.05,
SetColor,130,130,130,
Translate             ,0,3.82,-16.9,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子1,,
Cylinder,6,0.09,0.09,0.35
Translate             ,0.55,3.75,-17.2,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子2,,
Cylinder,6,0.09,0.09,0.35
Translate             ,-0.55,3.75,-17.2,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子3,,
Cylinder,6,0.09,0.09,0.35
Translate             ,0.55,3.75,-16,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子4,,
Cylinder,6,0.09,0.09,0.35
Translate             ,-0.55,3.75,-16,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//アーム取付部,,
Cylinder,6,0.05,0.05,1.2
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,3.88,-16.95,


CreateMeshBuilder,,;//アーム取付部,,
Cylinder,6,0.05,0.05,1.2
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,3.88,-16.25,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,60
Translate             ,0.44,4.1,-15.8,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,0.44,4.68,-16,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,0.44,4.1,-17.4,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,62
Translate             ,0.44,4.68,-17.2,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,60
Translate             ,-0.44,4.1,-15.8,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,-0.44,4.68,-16,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,-0.44,4.1,-17.4,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,62
Translate             ,-0.44,4.68,-17.2,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.6
SetColor,120,120,120,
Rotate,1,0,0.73,65.5
Translate             ,0,4.68,-17.2,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.6
SetColor,120,120,120,
Rotate,1,0,0.7,112
Translate             ,0,4.7,-16.05,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,-0.5,65
Translate             ,0.22,4.07,-17.35,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,0.5,65
Translate             ,-0.22,4.07,-17.35,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,0.5,116
Translate             ,0.22,4.07,-15.85,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,-0.5,116
Translate             ,-0.22,4.07,-15.85,


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.02,0.02,0.95
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,4.35,-17.82,


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.02,0.02,0.95
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,4.35,-15.37,


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.025,0.025,0.95
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,5.02,-16.6,


CreateMeshBuilder,,;//集電部,,
Cube,0.6,0.03,0.05,
SetColor,90,90,90,
Translate       ,0,5.07,-16.7,
GenerateNormals,,,,


CreateMeshBuilder,,;//集電部,,
Cube,0.6,0.03,0.05,
SetColor,90,90,90,
Translate       ,0,5.07,-16.5,
GenerateNormals,,,,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.5
SetColor,140,140,140,
Rotate,0,0,1,90
Translate       ,0,5.07,-16.7,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,45
Translate       ,0.85,4.97,-16.7,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,315
Translate       ,-0.85,4.97,-16.7,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.5
SetColor,140,140,140,
Rotate,0,0,1,90
Translate       ,0,5.07,-16.5,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,45
Translate       ,0.85,4.97,-16.5,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,315
Translate       ,-0.85,4.97,-16.5,

CreateMeshBuilder,,;//避雷器,,
Cylinder,8,0.15,0.15,0.4
Translate  ,0,3.88,-18.4,
SetColor,150,150,150,


CreateMeshBuilder,,;//機器箱,,
Cube,0.23,0.08,0.37,
SetColor,170,170,170,
Translate,-0.53,3.87,-18.6,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,-0.53,3.75,-18.78,
SetColor,120,120,120,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,-0.53,3.75,-18.42,
SetColor,120,120,120,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱,,
Cube,0.23,0.08,0.37,
SetColor,170,170,170,
Translate,0.53,3.87,-18.6,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,0.53,3.75,-18.78,
SetColor,120,120,120,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,0.53,3.75,-18.42,
SetColor,120,120,120,
GenerateNormals,,,,

translateall,0,0,10,
rotateall,0,1,0,180
