;1ãÊä‘ñ⁄,,,,
;ìyéË,1,,,
CreateMeshBuilder,,,,
AddVertex,1.9,-0.4,0,
AddVertex,0.822746988,-0.12,0,
AddVertex,-0.822746988,-0.12,0,
AddVertex,-1.9,-0.4,0,
AddVertex,1.656133715,-0.4,4.993924163,
AddVertex,0.580133285,-0.12,5.020048023,
AddVertex,-1.063447383,-0.12,5.059951977,
AddVertex,-2.139447813,-0.4,5.086075837,
AddFace,5,4,0,1
AddFace,7,6,2,3
GenerateNormals,,,,

LoadTexture,Ballast Sun.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,2,0,
SetTextureCoordinates,4,0,6.6,
SetTextureCoordinates,5,2,6.6,
SetTextureCoordinates,6,0,6.6,
SetTextureCoordinates,7,2,6.6,

;ñçñÿ,,,,
CreateMeshBuilder,,,,
AddVertex,0.822746988,-0.12,0,
AddVertex,-0.822746988,-0.12,0,
AddVertex,0.580133285,-0.12,5.020048023,
AddVertex,-1.063447383,-0.12,5.059951977,
AddFace,3,2,0,1
GenerateNormals,,,,

LoadTexture,Rail Sun.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,6.6,
SetTextureCoordinates,3,1,6.6,

;ÉåÅ[Éã,,,,
CreateMeshBuilder,,,
AddVertex,0.5935,-0.12,0
AddVertex,0.5335,-0.12,0
AddVertex,0.5935,0,0
AddVertex,0.5335,0,0
AddVertex,0.351152855,-0.12,5.025607364
AddVertex,0.291222621,-0.12,5.02706239
AddVertex,0.351152855,0,5.025607364
AddVertex,0.291222621,0,5.02706239
AddVertex,-0.5335,-0.12,0
AddVertex,-0.5935,-0.12,0
AddVertex,-0.5335,0,0
AddVertex,-0.5935,0,0
AddVertex,-0.774536719,-0.12,5.05293761
AddVertex,-0.834466953,-0.12,5.054392636
AddVertex,-0.774536719,0,5.05293761
AddVertex,-0.834466953,0,5.054392636,
AddFace,6,4,0,2
AddFace,1,5,7,3
AddFace,14,12,8,10
AddFace,9,13,15,11
AddFace,3,7,6,2
AddFace,11,15,14,10
GenerateNormals,,,,

LoadTexture,Senro.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.7,0,
SetTextureCoordinates,3,0.3,0,
SetTextureCoordinates,4,1,0.2,
SetTextureCoordinates,5,0,0.2,
SetTextureCoordinates,6,0.7,0.2
SetTextureCoordinates,7,0.3,0.2
SetTextureCoordinates,8,1,0
SetTextureCoordinates,9,0,0
SetTextureCoordinates,10,0.7,0
SetTextureCoordinates,11,0.3,0
SetTextureCoordinates,12,1,0.2
SetTextureCoordinates,13,0,0.2
SetTextureCoordinates,14,0.7,0.2
SetTextureCoordinates,15,0.3,0.2

;2ãÊä‘ñ⁄,2,,
;ìyéË,,,
CreateMeshBuilder,,,
AddVertex,1.656133715,-0.4,4.993924163
AddVertex,0.580133285,-0.12,5.020048023
AddVertex,-1.063447383,-0.12,5.059951977,
AddVertex,-2.139447813,-0.4,5.086075837,
AddVertex,1.5355647,-0.4,9.987848327,
AddVertex,0.460183555,-0.12,10.04009605,
AddVertex,-1.182451162,-0.12,10.11990395,
AddVertex,-2.257832307,-0.4,10.17215167,
AddFace,5,4,0,1
AddFace,7,6,2,3
GenerateNormals,,,,

LoadTexture,Ballast Sun.bmp,,,
SetTextureCoordinates,0,0,6.6,
SetTextureCoordinates,1,2,6.6,
SetTextureCoordinates,2,0,6.6,
SetTextureCoordinates,3,2,6.6,
SetTextureCoordinates,4,0,13.2,
SetTextureCoordinates,5,2,13.2,
SetTextureCoordinates,6,0,13.2,
SetTextureCoordinates,7,2,13.2,

;ñçñÿ,,,,
CreateMeshBuilder,,,,
AddVertex,0.580133285,-0.12,5.020048023,
AddVertex,-1.063447383,-0.12,5.059951977,
AddVertex,0.460183555,-0.12,10.04009605,
AddVertex,-1.182451162,-0.12,10.11990395,
AddFace,3,2,0,1
GenerateNormals,,,,

LoadTexture,Rail Sun.bmp,,,
SetTextureCoordinates,0,0,6.6,
SetTextureCoordinates,1,1,6.6,
SetTextureCoordinates,2,0,13.2
SetTextureCoordinates,3,1,13.2

;ÉåÅ[Éã,,,
CreateMeshBuilder,,,
AddVertex,0.351152855,-0.12,5.025607364
AddVertex,0.291222621,-0.12,5.02706239
AddVertex,0.351152855,0,5.025607364
AddVertex,0.291222621,0,5.02706239
AddVertex,0.231334913,-0.12,10.05121473
AddVertex,0.171439171,-0.12,10.05412478
AddVertex,0.231334913,0,10.05121473
AddVertex,0.171439171,0,10.05412478
AddVertex,-0.774536719,-0.12,5.05293761
AddVertex,-0.834466953,-0.12,5.054392636
AddVertex,-0.774536719,0,5.05293761
AddVertex,-0.834466953,0,5.054392636,
AddVertex,-0.893706778,-0.12,10.10587522,
AddVertex,-0.95360252,-0.12,10.10878527,
AddVertex,-0.893706778,0,10.10587522,
AddVertex,-0.95360252,0,10.10878527,
AddFace,6,4,0,2
AddFace,1,5,7,3
AddFace,14,12,8,10
AddFace,9,13,15,11
AddFace,3,7,6,2
AddFace,11,15,14,10
GenerateNormals,,,,

LoadTexture,Senro.bmp,,,
SetTextureCoordinates,0,1,0.2,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0.7,0.2
SetTextureCoordinates,3,0.3,0.2
SetTextureCoordinates,4,1,0.4
SetTextureCoordinates,5,0,0.4
SetTextureCoordinates,6,0.7,0.4
SetTextureCoordinates,7,0.3,0.4
SetTextureCoordinates,8,1,0.2
SetTextureCoordinates,9,0,0.2
SetTextureCoordinates,10,0.7,0.2
SetTextureCoordinates,11,0.3,0.2
SetTextureCoordinates,12,1,0.4
SetTextureCoordinates,13,0,0.4
SetTextureCoordinates,14,0.7,0.4
SetTextureCoordinates,15,0.3,0.4

;3ãÊä‘ñ⁄,3,,
;ìyéË,,,,
CreateMeshBuilder,,,,
AddVertex,1.5355647,-0.4,9.987848327,
AddVertex,0.460183555,-0.12,10.04009605,
AddVertex,-1.182451162,-0.12,10.11990395,
AddVertex,-2.257832307,-0.4,10.17215167,
AddVertex,1.538184187,-0.4,14.98177249,
AddVertex,0.462789587,-0.12,15.06014407,
AddVertex,-1.179865681,-0.12,15.17985593,
AddVertex,-2.255260281,-0.4,15.25822751,
AddFace,5,4,0,1
AddFace,7,6,2,3
GenerateNormals,,,,

LoadTexture,Ballast Sun.bmp,,,
SetTextureCoordinates,0,0,13.2,
SetTextureCoordinates,1,2,13.2,
SetTextureCoordinates,2,0,13.2,
SetTextureCoordinates,3,2,13.2,
SetTextureCoordinates,4,0,19.8,
SetTextureCoordinates,5,2,19.8,
SetTextureCoordinates,6,0,19.8,
SetTextureCoordinates,7,2,19.8,

;ñçñÿ,,,,
CreateMeshBuilder,,,,
AddVertex,0.460183555,-0.12,10.04009605,
AddVertex,-1.182451162,-0.12,10.11990395,
AddVertex,0.462789587,-0.12,15.06014407,
AddVertex,-1.179865681,-0.12,15.17985593,
AddFace,3,2,0,1
GenerateNormals,,,,

LoadTexture,Rail Sun.bmp,,
SetTextureCoordinates,0,0,13.2
SetTextureCoordinates,1,1,13.2
SetTextureCoordinates,2,0,19.8
SetTextureCoordinates,3,1,19.8

;ÉåÅ[Éã,,,
CreateMeshBuilder,,,
AddVertex,0.231334913,-0.12,10.05121473
AddVertex,0.171439171,-0.12,10.05412478
AddVertex,0.231334913,0,10.05121473
AddVertex,0.171439171,0,10.05412478
AddVertex,0.233938082,-0.12,15.07682209
AddVertex,0.174041591,-0.12,15.08118717
AddVertex,0.233938082,0,15.07682209
AddVertex,0.174041591,0,15.08118717,
AddVertex,-0.893706778,-0.12,10.10587522,
AddVertex,-0.95360252,-0.12,10.10878527,
AddVertex,-0.893706778,0,10.10587522,
AddVertex,-0.95360252,0,10.10878527,
AddVertex,-0.891117685,-0.12,15.15881283,
AddVertex,-0.951014177,-0.12,15.16317791,
AddVertex,-0.891117685,0,15.15881283,
AddVertex,-0.951014177,0,15.16317791,
AddFace,6,4,0,2
AddFace,1,5,7,3
AddFace,14,12,8,10
AddFace,9,13,15,11
AddFace,3,7,6,2
AddFace,11,15,14,10
GenerateNormals,,,,

LoadTexture,Senro.bmp,,
SetTextureCoordinates,0,1,0.4
SetTextureCoordinates,1,0,0.4
SetTextureCoordinates,2,0.7,0.4
SetTextureCoordinates,3,0.3,0.4
SetTextureCoordinates,4,1,0.6
SetTextureCoordinates,5,0,0.6
SetTextureCoordinates,6,0.7,0.6
SetTextureCoordinates,7,0.3,0.6
SetTextureCoordinates,8,1,0.4
SetTextureCoordinates,9,0,0.4
SetTextureCoordinates,10,0.7,0.4
SetTextureCoordinates,11,0.3,0.4
SetTextureCoordinates,12,1,0.6
SetTextureCoordinates,13,0,0.6
SetTextureCoordinates,14,0.7,0.6,
SetTextureCoordinates,15,0.3,0.6,

;4ãÊä‘ñ⁄,4,,,
;ìyéË,,,,
CreateMeshBuilder,,,,
AddVertex,1.538184187,-0.4,14.98177249,
AddVertex,0.462789587,-0.12,15.06014407,
AddVertex,-1.179865681,-0.12,15.17985593,
AddVertex,-2.255260281,-0.4,15.25822751,
AddVertex,1.663810965,-0.4,19.97569665,
AddVertex,0.587771102,-0.12,20.08019209,
AddVertex,-1.0558698,-0.12,20.23980791,
AddVertex,-2.131909663,-0.4,20.34430335,
AddFace,5,4,0,1
AddFace,7,6,2,3
GenerateNormals,,,

LoadTexture,Ballast Sun.bmp,,
SetTextureCoordinates,0,0,19.8
SetTextureCoordinates,1,2,19.8
SetTextureCoordinates,2,0,19.8
SetTextureCoordinates,3,2,19.8
SetTextureCoordinates,4,0,26.4
SetTextureCoordinates,5,2,26.4
SetTextureCoordinates,6,0,26.4
SetTextureCoordinates,7,2,26.4

;ñçñÿ,,,
CreateMeshBuilder,,,
AddVertex,0.462789587,-0.12,15.06014407
AddVertex,-1.179865681,-0.12,15.17985593
AddVertex,0.587771102,-0.12,20.08019209,
AddVertex,-1.0558698,-0.12,20.23980791,
AddFace,3,2,0,1
GenerateNormals,,,,

LoadTexture,Rail Sun.bmp,,,
SetTextureCoordinates,0,0,19.8,
SetTextureCoordinates,1,1,19.8,
SetTextureCoordinates,2,0,26.4,
SetTextureCoordinates,3,1,26.4,

;ÉåÅ[Éã,,,,
CreateMeshBuilder,,,,
AddVertex,0.233938082,-0.12,15.07682209,
AddVertex,0.174041591,-0.12,15.08118717,
AddVertex,0.233938082,0,15.07682209,
AddVertex,0.174041591,0,15.08118717,
AddVertex,0.358782281,-0.12,20.10242945,
AddVertex,0.29884985,-0.12,20.10824956,
AddVertex,0.358782281,0,20.10242945,
AddVertex,0.29884985,0,20.10824956,
AddVertex,-0.891117685,-0.12,15.15881283,
AddVertex,-0.951014177,-0.12,15.16317791,
AddVertex,-0.891117685,0,15.15881283,
AddVertex,-0.951014177,0,15.16317791,
AddVertex,-0.766948548,-0.12,20.21175044,
AddVertex,-0.826880979,-0.12,20.21757055,
AddVertex,-0.766948548,0,20.21175044,
AddVertex,-0.826880979,0,20.21757055,
AddFace,6,4,0,2
AddFace,1,5,7,3
AddFace,14,12,8,10
AddFace,9,13,15,11
AddFace,3,7,6,2
AddFace,11,15,14,10
GenerateNormals,,,,

LoadTexture,Senro.bmp,,,
SetTextureCoordinates,0,1,0.6,
SetTextureCoordinates,1,0,0.6,
SetTextureCoordinates,2,0.7,0.6,
SetTextureCoordinates,3,0.3,0.6,
SetTextureCoordinates,4,1,0.8,
SetTextureCoordinates,5,0,0.8,
SetTextureCoordinates,6,0.7,0.8,
SetTextureCoordinates,7,0.3,0.8,
SetTextureCoordinates,8,1,0.6,
SetTextureCoordinates,9,0,0.6,
SetTextureCoordinates,10,0.7,0.6
SetTextureCoordinates,11,0.3,0.6
SetTextureCoordinates,12,1,0.8
SetTextureCoordinates,13,0,0.8
SetTextureCoordinates,14,0.7,0.8
SetTextureCoordinates,15,0.3,0.8

;5ãÊä‘ñ⁄,5,,
;ìyéË,,,
CreateMeshBuilder,,,
AddVertex,1.663810965,-0.4,19.97569665
AddVertex,0.587771102,-0.12,20.08019209
AddVertex,-1.0558698,-0.12,20.23980791
AddVertex,-2.131909663,-0.4,20.34430335
AddVertex,1.912191487,-0.4,24.96962082
AddVertex,0.834875856,-0.12,25.10024012
AddVertex,-0.810713771,-0.12,25.29975988,
AddVertex,-1.888029403,-0.4,25.43037918,
AddFace,5,4,0,1
AddFace,7,6,2,3
GenerateNormals,,,,

LoadTexture,Ballast Sun.bmp,,,
SetTextureCoordinates,0,0,26.4,
SetTextureCoordinates,1,2,26.4,
SetTextureCoordinates,2,0,26.4,
SetTextureCoordinates,3,2,26.4,
SetTextureCoordinates,4,0,33,
SetTextureCoordinates,5,2,33,
SetTextureCoordinates,6,0,33,
SetTextureCoordinates,7,2,33,

;ñçñÿ,,,,
CreateMeshBuilder,,,,
AddVertex,0.587771102,-0.12,20.08019209,
AddVertex,-1.0558698,-0.12,20.23980791,
AddVertex,0.834875856,-0.12,25.10024012,
AddVertex,-0.810713771,-0.12,25.29975988,
AddFace,3,2,0,1
GenerateNormals,,,,

LoadTexture,Rail Sun.bmp,,,
SetTextureCoordinates,0,0,26.4,
SetTextureCoordinates,1,1,26.4,
SetTextureCoordinates,2,0,33,
SetTextureCoordinates,3,1,33,

;ÉåÅ[Éã,,,,
CreateMeshBuilder,,,
AddVertex,0.358782281,-0.12,20.10242945
AddVertex,0.29884985,-0.12,20.10824956
AddVertex,0.358782281,0,20.10242945
AddVertex,0.29884985,0,20.10824956
AddVertex,0.605615542,-0.12,25.12803682
AddVertex,0.545612054,-0.12,25.13531195
AddVertex,0.605615542,0,25.12803682
AddVertex,0.545612054,0,25.13531195
AddVertex,-0.766948548,-0.12,20.21175044
AddVertex,-0.826880979,-0.12,20.21757055
AddVertex,-0.766948548,0,20.21175044
AddVertex,-0.826880979,0,20.21757055
AddVertex,-0.52144997,-0.12,25.26468805
AddVertex,-0.581453457,-0.12,25.27196318
AddVertex,-0.52144997,0,25.26468805
AddVertex,-0.581453457,0,25.27196318,
AddFace,6,4,0,2
AddFace,1,5,7,3
AddFace,14,12,8,10
AddFace,9,13,15,11
AddFace,3,7,6,2
AddFace,11,15,14,10
GenerateNormals,,,,

LoadTexture,Senro.bmp,,,
SetTextureCoordinates,0,1,0.8,
SetTextureCoordinates,1,0,0.8,
SetTextureCoordinates,2,0.7,0.8,
SetTextureCoordinates,3,0.3,0.8,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,0.7,1
SetTextureCoordinates,7,0.3,1
SetTextureCoordinates,8,1,0.8
SetTextureCoordinates,9,0,0.8
SetTextureCoordinates,10,0.7,0.8
SetTextureCoordinates,11,0.3,0.8
SetTextureCoordinates,12,1,1
SetTextureCoordinates,13,0,1
SetTextureCoordinates,14,0.7,1
SetTextureCoordinates,15,0.3,1
