CreateMeshBuilder,,,,
AddVertex,-1.5,1.1,-25.3,
AddVertex,-1.5,1.1,25.3,
AddVertex,-4,1.1,25.3,
AddVertex,-4,1.1,-25.3,
AddVertex,-1.5,1,-25.3,
AddVertex,-1.5,1,25.3,
AddVertex,-4,1,-25.3,
AddVertex,-4,1,25.3,
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,6,7
AddFace,6,3,0,4
AddFace,5,1,2,7
AddFace,7,6,4,5
GenerateNormals,,,,
LoadTexture,mokume.bmp,,
SetTextureCoordinates,0,20,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,20,0
SetTextureCoordinates,4,20,1
SetTextureCoordinates,5,0,1
SetTextureCoordinates,6,20,0
SetTextureCoordinates,7,0,0

CreateMeshBuilder,,;âe,
AddVertex,-1.89,-1,-25.01
AddVertex,-1.89,1,-25.01
AddVertex,-1.89,1,25.3
AddVertex,-1.89,-1,25.3
AddVertex,-3.6,-1,-25.01
AddVertex,-3.6,1,-25.01,,
AddVertex,-3.6,1,25.3,,
AddVertex,-3.6,-1,25.3,,
AddFace,0,1,2,3,
AddFace,4,5,1,0,
AddFace,7,6,5,4,
AddFace,3,2,6,7,
SetColor,2,2,2,60,;îºìßñæ
GenerateNormals,,,,,

CreateMeshBuilder,,;âú25mïîãr,,,
cube,0.1,0.1,12.65,,
SetColor,85,70,65,,
GenerateNormals,,,,,
Translate,-2,0.9,12.65,,

CreateMeshBuilder,,,
cube,0.1,0.1,12.65
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0.9,12.65

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0,0.1

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0,0.1

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0,25.2

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0,25.2

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0,8.4

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0,8.4

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0,16.9

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0,16.9

CreateMeshBuilder,,,
cube,0.75,0.1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2.75,0.7,0.1

CreateMeshBuilder,,,
cube,0.75,0.1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2.75,0.7,8.4

CreateMeshBuilder,,,
cube,0.75,0.1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2.75,0.7,16.9

CreateMeshBuilder,,,
cube,0.75,0.1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2.75,0.7,25.2

CreateMeshBuilder,,;éËëO25mïîãr,
cube,0.1,0.1,12.65
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0.9,-12.35

CreateMeshBuilder,,,
cube,0.1,0.1,12.65
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0.9,-12.35

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0,-24.9

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0,-24.9

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0,-8.4

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0,-8.4

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2,0,-16.9

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-3.5,0,-16.9

CreateMeshBuilder,,,
cube,0.75,0.1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2.75,0.7,-8.4

CreateMeshBuilder,,,
cube,0.75,0.1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2.75,0.7,-16.9

CreateMeshBuilder,,,
cube,0.75,0.1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-2.75,0.7,-24.9

CreateMeshBuilder,,;çÚÅ@âú,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,1.66

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,3.22

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,4.78

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,6.34

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,7.9

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,9.46

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,11.02

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,12.58

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,14.14

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,15.7

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,17.26

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,18.82

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,20.38

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,21.94

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,23.5

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,25

CreateMeshBuilder,,,
cube,0.02,0.02,11.68
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,2.2,13.33

CreateMeshBuilder,,,
cube,0.02,0.02,11.68
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.65,13.33

CreateMeshBuilder,,;çÚÅ@éËëO,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-1.66

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-3.22

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-4.78

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-6.34

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-7.9

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-9.46

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-11.02

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-12.58

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-14.14

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-15.7

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-17.26

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-18.82

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-20.38

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-21.94

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-23.5

CreateMeshBuilder,,,
cube,0.02,0.6,0.02
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.6,-25

CreateMeshBuilder,,,
cube,0.02,0.02,11.68
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,2.2,-13.33

CreateMeshBuilder,,,
cube,0.02,0.02,11.68
SetColor,179,183,165
GenerateNormals,,,
Translate,-3.9,1.65,-13.33

CreateMeshBuilder,,;äKíiïî,
AddVertex,-4,1.1,-1.7
AddVertex,-4,1.1,1.7
AddVertex,-10,-0.7,1.7
AddVertex,-10,-0.7,-1.7
AddVertex,-4,0.95,-1.7
AddVertex,-4,0.95,1.7
AddVertex,-10,-0.85,-1.7
AddVertex,-10,-0.85,1.7,
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,6,7
AddFace,6,3,0,4
AddFace,5,1,2,7
AddFace,7,6,4,5
GenerateNormals,,,,
LoadTexture,mokume.bmp,,,
SetTextureCoordinates,0,3,1,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,3,1,
SetTextureCoordinates,5,3,0,
SetTextureCoordinates,6,0,1,
SetTextureCoordinates,7,0,0,

CreateMeshBuilder,,;äKíiïîãr,,
cube,3,0.1,0.1,
SetColor,85,70,65,
GenerateNormals,,,,
Translate,-6.7,2.1,-1.55,
Rotate,0,0,1,17

CreateMeshBuilder,,,,
cube,3,0.1,0.1,
SetColor,85,70,65,
GenerateNormals,,,,
Translate,-6.7,2.1,1.55,
Rotate,0,0,1,17

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-7,-0.9,-1.55

CreateMeshBuilder,,,
cube,0.1,1,0.1
SetColor,85,70,65
GenerateNormals,,,
Translate,-7,-0.9,1.55

CreateMeshBuilder,,;âe,
AddVertex,-10,-1,-1.6
AddVertex,-10,-0.7,-1.6
AddVertex,-4,1,-1.6
AddVertex,-4,-1,-1.6,,
AddFace,0,1,2,3,
SetColor,2,2,2,60,;îºìßñæ
GenerateNormals,,,,,

CreateMeshBuilder,,;çÚ,,,
cube,0.02,0.58,0.02,,
SetColor,179,183,165,,
GenerateNormals,,,,,
Translate,-6,1,-1.66,,

CreateMeshBuilder,,,,,
cube,0.02,0.58,0.02,,
SetColor,179,183,165,,
GenerateNormals,,,,,
Translate,-7.9,0.42,-1.66,,

CreateMeshBuilder,,,,
cube,0.02,0.58,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-9.65,-0.1,-1.66,

CreateMeshBuilder,,,,
cube,3,0.02,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-6.1,3.25,-1.66,
Rotate,0,0,1,17

CreateMeshBuilder,,,,
cube,3,0.02,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-6.25,2.7,-1.66,
Rotate,0,0,1,17

CreateMeshBuilder,,,,
cube,0.02,0.58,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-6,1,1.66,

CreateMeshBuilder,,,,
cube,0.02,0.58,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-7.9,0.42,1.66,

CreateMeshBuilder,,,,
cube,0.02,0.58,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-9.65,-0.1,1.66,

CreateMeshBuilder,,,,
cube,3,0.02,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-6.1,3.25,1.66,
Rotate,0,0,1,17

CreateMeshBuilder,,,,
cube,3,0.02,0.02,
SetColor,179,183,165,
GenerateNormals,,,,
Translate,-6.25,2.7,1.66,
Rotate,0,0,1,17

CreateMeshBuilder,,;âwñºî¬,,
cube,0.03,1.5,0.03,
SetColor,150,150,150,
GenerateNormals,,,,
Translate,-3.8,2.2,3.5,

CreateMeshBuilder,,,,
cube,0.03,1.5,0.03,
SetColor,150,150,150,
GenerateNormals,,,,
Translate,-3.8,2.2,2,

CreateMeshBuilder,,,
cube,0.03,0.03,0.75
SetColor,150,150,150
GenerateNormals,,,
Translate,-3.8,3.7,2.75

CreateMeshBuilder,,,
cube,0.03,0.03,0.75
SetColor,150,150,150
GenerateNormals,,,
Translate,-3.8,2.5,2.75

CreateMeshBuilder,,,
AddVertex,-3.8,2.55,3.45
AddVertex,-3.8,3.65,3.45
AddVertex,-3.8,3.65,2.05,
AddVertex,-3.8,2.55,2.05,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,ekimei.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,,;í‚é~à íu,,
Cylinder,6,0.03,0.03,6
Translate,-3.7,0,25,
SetColor,176,176,176,

CreateMeshBuilder,,,,
AddVertex,0.5,2.8,-0.1,
AddVertex,0.35,2.975,-0.1,
AddVertex,0.5,3.15,-0.1,
AddVertex,0.65,2.975,-0.1,
AddFace,0,1,2,3
GenerateNormals,,,,
translate,-4.2,0,25,
LoadTexture,teishi0.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;í‚é~à íu,,
Cylinder,6,0.03,0.03,6
Translate,3.7,0,-25,
SetColor,176,176,176,

CreateMeshBuilder,,,,
AddVertex,0.5,2.8,0.1,
AddVertex,0.35,2.975,0.1,
AddVertex,0.5,3.15,0.1,
AddVertex,0.65,2.975,0.1,
AddFace,0,1,2,3
SetColor,172,172,172,
GenerateNormals,,,,
translate,3.2,0,-25,

CreateMeshBuilder,,;ë“çáé∫,,
AddVertex,-13.5,-0.8,-20,
AddVertex,-13.5,1.8,-20,
AddVertex,-10,1.8,-20,
AddVertex,-10,-0.8,-20,
AddVertex,-10,1.8,-14,
AddVertex,-10,-0.8,-14,
AddFace,0,1,2,3
AddFace,3,2,4,5
SetColor,192,205,177,
GenerateNormals,,,,

CreateMeshBuilder,,;ë“çáé∫âÆç™,,
AddVertex,-13.8,1.8,-20.3,
AddVertex,-13.8,2.1,-20.3,
AddVertex,-12.5,2.6,-20.3,
AddVertex,-9.7,2.1,-20.3,
AddVertex,-9.7,1.8,-20.3,
AddVertex,-14.3,1.8,-13.7,
AddVertex,-14.3,2.1,-13.7,
AddVertex,-13,2.6,-13.7,,
AddVertex,-9.7,2.1,-13.7,,
AddVertex,-9.7,1.8,-13.7,,
AddFace,0,1,2,3,4
AddFace,4,3,8,9,
AddFace,3,2,7,8,
AddFace,6,7,2,1,
AddFace,9,5,0,4,
SetColor,165,141,129,,
GenerateNormals,,,,,

CreateMeshBuilder,,;ÉhÉA,,,
AddVertex,-9.98,-0.8,-16,,
AddVertex,-9.98,1.6,-16,,
AddVertex,-9.98,1.6,-15,,
AddVertex,-9.98,-0.8,-15,,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,door2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;ëã,,
AddVertex,-12.8,0.5,-20.05,
AddVertex,-12.8,1.6,-20.05,
AddVertex,-11.8,1.6,-20.05,
AddVertex,-11.8,0.5,-20.05,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,door2.bmp,,,
SetTextureCoordinates,0,0,0.5,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,0.5,

CreateMeshBuilder,,;ÉgÉCÉå,,
Cylinder,6,0.5,0.5,2.5
Translate,-9,0.5,-25,
SetColor,200,214,201,

CreateMeshBuilder,,;ÉgÉCÉåâÆç™,,
Cylinder,6,0.6,0.6,0.2
Translate,-9,1.8,-25,
SetColor,185,138,108,
