;〜Curverail_Editer4.5　2004 advanceboy〜,,,
;スラブ,,,
;曲線半径：329,,,
;架線なし,,,
;分割量：10,,,


;枕木,,,
CreateMeshBuilder,,,
AddVertex,-0.9493,-0.144,-0.0361
AddVertex,0.9493,-0.144,0.0361
AddVertex,-1.035,-0.144,2.4697
AddVertex,0.8641,-0.144,2.5274
AddVertex,-1.1017,-0.144,4.976
AddVertex,0.7978,-0.144,5.0193
AddVertex,-1.1493,-0.144,7.4828
AddVertex,0.7505,-0.144,7.5117
AddVertex,-1.1779,-0.144,9.9898
AddVertex,0.722,-0.144,10.0043
AddVertex,-1.1874,-0.144,12.497
AddVertex,0.7126,-0.144,12.497
AddVertex,-1.1779,-0.144,15.0042
AddVertex,0.722,-0.144,14.9898
AddVertex,-1.1493,-0.144,17.5113
AddVertex,0.7505,-0.144,17.4824
AddVertex,-1.1017,-0.144,20.018
AddVertex,0.7978,-0.144,19.9747
AddVertex,-1.035,-0.144,22.5244
AddVertex,0.8641,-0.144,22.4666
AddVertex,-0.9493,-0.144,25.0301
AddVertex,0.9493,-0.144,24.9579
AddVertex,-0.9416,-0.144,25.2305
AddVertex,0.957,-0.144,25.1572,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
AddFace,19,18,20,21
AddFace,21,20,22,23
GenerateNormals,,,,

LoadTexture,Slab3.bmp,,,
SetTextureCoordinates,0,1,9,
SetTextureCoordinates,1,0,9
SetTextureCoordinates,2,1,8.1
SetTextureCoordinates,3,0,8.1
SetTextureCoordinates,4,1,7.2
SetTextureCoordinates,5,0,7.2
SetTextureCoordinates,6,1,6.3
SetTextureCoordinates,7,0,6.3
SetTextureCoordinates,8,1,5.4
SetTextureCoordinates,9,0,5.4
SetTextureCoordinates,10,1,4.5
SetTextureCoordinates,11,0,4.5
SetTextureCoordinates,12,1,3.6
SetTextureCoordinates,13,0,3.6
SetTextureCoordinates,14,1,2.7
SetTextureCoordinates,15,0,2.7
SetTextureCoordinates,16,1,1.8
SetTextureCoordinates,17,0,1.8,,,,
SetTextureCoordinates,18,1,0.9,,,,
SetTextureCoordinates,19,0,0.9,,,,
SetTextureCoordinates,20,1,0,,,,
SetTextureCoordinates,21,0,0,,,,
SetTextureCoordinates,22,1,-0.072,,,,
SetTextureCoordinates,23,0,-0.072,,,,


;左レール,,,,,,,
CreateMeshBuilder,,,,,,,
AddVertex,-0.3011,0,-0.0228,,; -0.6011,; -0.3,
AddVertex,-0.2911,0,-0.0202,,; -0.5331,,; -0.01
AddVertex,-0.4617,0,2.4803,,; -0.6867,; -0.225,
AddVertex,-0.4372,0,2.4823,,; -0.6187,,; -0.0245
AddVertex,-0.6033,0,4.984,,; -0.7533,; -0.15,
AddVertex,-0.5653,0,4.9855,,; -0.6853,,; -0.038
AddVertex,-0.7259,0,7.4881,,; -0.8009,; -0.075,
AddVertex,-0.6734,0,7.4891,,; -0.7329,,; -0.0525
AddVertex,-0.8294,0,9.9925,,; -0.8294,; 0,
AddVertex,-0.7614,0,9.993,,; -0.7614,,; -0.068
AddVertex,-0.8389,0,12.497,,,,
AddVertex,-0.7709,0,12.497,,,,
AddVertex,-0.8294,0,15.0016,,,,
AddVertex,-0.7614,0,15.0011,,,,
AddVertex,-0.8009,0,17.506,,,,
AddVertex,-0.7329,0,17.5049,,,,
AddVertex,-0.7533,0,20.0101,,,,
AddVertex,-0.6853,0,20.0085,,,,
AddVertex,-0.6867,0,22.5138,,,,
AddVertex,-0.6187,0,22.5117,,,,
AddVertex,-0.6011,0,25.0169,,,,
AddVertex,-0.5331,0,25.0143,
AddVertex,-0.5934,0,25.2171,
AddVertex,-0.5255,0,25.2145,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
AddFace,19,18,20,21
AddFace,21,20,22,23
GenerateNormals,,,,

SetColor,224,224,224



;右レール,,,
CreateMeshBuilder,,,
AddVertex,0.5331,0,0.0203
AddVertex,0.6011,0,0.0229
AddVertex,0.4478,0,2.5148
AddVertex,0.5158,0,2.5168
AddVertex,0.3814,0,5.0098
AddVertex,0.4494,0,5.0114
AddVertex,0.334,0,7.5053
AddVertex,0.402,0,7.5064
AddVertex,0.3056,0,10.0011
AddVertex,0.3735,0,10.0016
AddVertex,0.2961,0,12.497,
AddVertex,0.3641,0,12.497,
AddVertex,0.3056,0,14.9929,
AddVertex,0.3735,0,14.9924,
AddVertex,0.334,0,17.4887,
AddVertex,0.402,0,17.4877,
AddVertex,0.3814,0,19.9842,
AddVertex,0.4494,0,19.9827,
AddVertex,0.4478,0,22.4793,
AddVertex,0.5158,0,22.4772,
AddVertex,0.5331,0,24.9737,
AddVertex,0.6011,0,24.9712,
AddVertex,0.5408,0,25.1733,
AddVertex,0.6087,0,25.1707,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
AddFace,19,18,20,21
AddFace,21,20,22,23
GenerateNormals,,,,

SetColor,224,224,224,



;左スラブ,,,,
CreateMeshBuilder,,,
AddVertex,-0.9493,-0.45,-0.0361
AddVertex,-0.9493,-0.144,-0.0361
AddVertex,-1.035,-0.45,2.4697
AddVertex,-1.035,-0.144,2.4697
AddVertex,-1.1017,-0.45,4.976
AddVertex,-1.1017,-0.144,4.976
AddVertex,-1.1493,-0.45,7.4828
AddVertex,-1.1493,-0.144,7.4828
AddVertex,-1.1779,-0.45,9.9898
AddVertex,-1.1779,-0.144,9.9898
AddVertex,-1.1874,-0.45,12.497
AddVertex,-1.1874,-0.144,12.497
AddVertex,-1.1779,-0.45,15.0042
AddVertex,-1.1779,-0.144,15.0042
AddVertex,-1.1493,-0.45,17.5113
AddVertex,-1.1493,-0.144,17.5113,
AddVertex,-1.1017,-0.45,20.018,
AddVertex,-1.1017,-0.144,20.018,
AddVertex,-1.035,-0.45,22.5244,
AddVertex,-1.035,-0.144,22.5244,
AddVertex,-0.9493,-0.45,25.0301,
AddVertex,-0.9493,-0.144,25.0301,
AddVertex,-0.9416,-0.45,25.2305,
AddVertex,-0.9416,-0.144,25.2305,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
AddFace,19,18,20,21
AddFace,21,20,22,23
GenerateNormals,,,,

LoadTexture,Slab2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetTextureCoordinates,4,1,0.8,
SetTextureCoordinates,5,0,0.8,
SetTextureCoordinates,6,1,0.7,
SetTextureCoordinates,7,0,0.7,
SetTextureCoordinates,8,1,0.6,
SetTextureCoordinates,9,0,0.6
SetTextureCoordinates,10,1,0.5
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,1,0.4
SetTextureCoordinates,13,0,0.4
SetTextureCoordinates,14,1,0.3
SetTextureCoordinates,15,0,0.3
SetTextureCoordinates,16,1,0.2
SetTextureCoordinates,17,0,0.2
SetTextureCoordinates,18,1,0.1
SetTextureCoordinates,19,0,0.1
SetTextureCoordinates,20,1,0
SetTextureCoordinates,21,0,0
SetTextureCoordinates,22,1,-0.008
SetTextureCoordinates,23,0,-0.008



CreateMeshBuilder,,,
AddVertex,-1.8986,-0.45,-0.0721
AddVertex,-0.9493,-0.45,-0.0361
AddVertex,-1.9846,-0.45,2.4408
AddVertex,-1.035,-0.45,2.4697
AddVertex,-2.0515,-0.45,4.9544
AddVertex,-1.1017,-0.45,4.976
AddVertex,-2.0992,-0.45,7.4683
AddVertex,-1.1493,-0.45,7.4828
AddVertex,-2.1279,-0.45,9.9826
AddVertex,-1.1779,-0.45,9.9898
AddVertex,-2.1374,-0.45,12.497
AddVertex,-1.1874,-0.45,12.497
AddVertex,-2.1279,-0.45,15.0114
AddVertex,-1.1779,-0.45,15.0042,
AddVertex,-2.0992,-0.45,17.5257,
AddVertex,-1.1493,-0.45,17.5113,
AddVertex,-2.0515,-0.45,20.0397,
AddVertex,-1.1017,-0.45,20.018,
AddVertex,-1.9846,-0.45,22.5532,
AddVertex,-1.035,-0.45,22.5244,
AddVertex,-1.8986,-0.45,25.0662,
AddVertex,-0.9493,-0.45,25.0301,
AddVertex,-1.8909,-0.45,25.2672,
AddVertex,-0.9416,-0.45,25.2305,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
AddFace,19,18,20,21
AddFace,21,20,22,23
GenerateNormals,,,,

LoadTexture,Slab2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetTextureCoordinates,4,1,0.8,
SetTextureCoordinates,5,0,0.8,
SetTextureCoordinates,6,1,0.7,
SetTextureCoordinates,7,0,0.7
SetTextureCoordinates,8,1,0.6
SetTextureCoordinates,9,0,0.6
SetTextureCoordinates,10,1,0.5
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,1,0.4
SetTextureCoordinates,13,0,0.4
SetTextureCoordinates,14,1,0.3
SetTextureCoordinates,15,0,0.3
SetTextureCoordinates,16,1,0.2
SetTextureCoordinates,17,0,0.2
SetTextureCoordinates,18,1,0.1
SetTextureCoordinates,19,0,0.1
SetTextureCoordinates,20,1,0
SetTextureCoordinates,21,0,0
SetTextureCoordinates,22,1,-0.008
SetTextureCoordinates,23,0,-0.008


;右スラブ,,,
CreateMeshBuilder,,,
AddVertex,0.9493,-0.144,0.0361
AddVertex,0.9493,-0.45,0.0361
AddVertex,0.8641,-0.144,2.5274
AddVertex,0.8641,-0.45,2.5274
AddVertex,0.7978,-0.144,5.0193
AddVertex,0.7978,-0.45,5.0193
AddVertex,0.7505,-0.144,7.5117
AddVertex,0.7505,-0.45,7.5117
AddVertex,0.722,-0.144,10.0043
AddVertex,0.722,-0.45,10.0043
AddVertex,0.7126,-0.144,12.497
AddVertex,0.7126,-0.45,12.497,
AddVertex,0.722,-0.144,14.9898,
AddVertex,0.722,-0.45,14.9898,
AddVertex,0.7505,-0.144,17.4824,
AddVertex,0.7505,-0.45,17.4824,
AddVertex,0.7978,-0.144,19.9747,
AddVertex,0.7978,-0.45,19.9747,
AddVertex,0.8641,-0.144,22.4666,
AddVertex,0.8641,-0.45,22.4666,
AddVertex,0.9493,-0.144,24.9579,
AddVertex,0.9493,-0.45,24.9579,
AddVertex,0.957,-0.144,25.1572,
AddVertex,0.957,-0.45,25.1572,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
AddFace,19,18,20,21
AddFace,21,20,22,23
GenerateNormals,,,,

LoadTexture,Slab2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetTextureCoordinates,4,1,0.8,
SetTextureCoordinates,5,0,0.8
SetTextureCoordinates,6,1,0.7
SetTextureCoordinates,7,0,0.7
SetTextureCoordinates,8,1,0.6
SetTextureCoordinates,9,0,0.6
SetTextureCoordinates,10,1,0.5
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,1,0.4
SetTextureCoordinates,13,0,0.4
SetTextureCoordinates,14,1,0.3
SetTextureCoordinates,15,0,0.3
SetTextureCoordinates,16,1,0.2
SetTextureCoordinates,17,0,0.2
SetTextureCoordinates,18,1,0.1
SetTextureCoordinates,19,0,0.1
SetTextureCoordinates,20,1,0
SetTextureCoordinates,21,0,0
SetTextureCoordinates,22,1,-0.008
SetTextureCoordinates,23,0,-0.008



CreateMeshBuilder,,,
AddVertex,0.9493,-0.45,0.0361
AddVertex,1.8986,-0.45,0.0722
AddVertex,0.8641,-0.45,2.5274
AddVertex,1.8136,-0.45,2.5563
AddVertex,0.7978,-0.45,5.0193
AddVertex,1.7475,-0.45,5.041
AddVertex,0.7505,-0.45,7.5117
AddVertex,1.7003,-0.45,7.5261
AddVertex,0.722,-0.45,10.0043
AddVertex,1.672,-0.45,10.0115,
AddVertex,0.7126,-0.45,12.497,
AddVertex,1.6626,-0.45,12.497,
AddVertex,0.722,-0.45,14.9898,
AddVertex,1.672,-0.45,14.9826,
AddVertex,0.7505,-0.45,17.4824,
AddVertex,1.7003,-0.45,17.468,
AddVertex,0.7978,-0.45,19.9747,
AddVertex,1.7475,-0.45,19.9531,
AddVertex,0.8641,-0.45,22.4666,
AddVertex,1.8136,-0.45,22.4377,
AddVertex,0.9493,-0.45,24.9579,
AddVertex,1.8986,-0.45,24.9218,
AddVertex,0.957,-0.45,25.1572,
AddVertex,1.9062,-0.45,25.1205,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
AddFace,19,18,20,21
AddFace,21,20,22,23
GenerateNormals,,,,

LoadTexture,Slab2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9
SetTextureCoordinates,4,1,0.8
SetTextureCoordinates,5,0,0.8
SetTextureCoordinates,6,1,0.7
SetTextureCoordinates,7,0,0.7
SetTextureCoordinates,8,1,0.6
SetTextureCoordinates,9,0,0.6
SetTextureCoordinates,10,1,0.5
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,1,0.4
SetTextureCoordinates,13,0,0.4
SetTextureCoordinates,14,1,0.3
SetTextureCoordinates,15,0,0.3
SetTextureCoordinates,16,1,0.2
SetTextureCoordinates,17,0,0.2
SetTextureCoordinates,18,1,0.1
SetTextureCoordinates,19,0,0.1
SetTextureCoordinates,20,1,0
SetTextureCoordinates,21,0,0
SetTextureCoordinates,22,1,-0.008
SetTextureCoordinates,23,0,-0.008


;Ｔ左,,,
CreateMeshBuilder,,,
AddVertex,-0.2961,-0.144,-0.0215
AddVertex,-0.2961,0,-0.0215
AddVertex,-0.44945,-0.144,2.4813
AddVertex,-0.44945,0,2.4813
AddVertex,-0.5843,-0.144,4.9847
AddVertex,-0.5843,0,4.9847
AddVertex,-0.69965,-0.144,7.4886
AddVertex,-0.69965,0,7.4886
AddVertex,-0.7954,-0.144,9.9927
AddVertex,-0.7954,0,9.9927
AddVertex,-0.8049,-0.144,12.497
AddVertex,-0.8049,0,12.497
AddVertex,-0.7954,-0.144,15.0013
AddVertex,-0.7954,0,15.0013
AddVertex,-0.7669,-0.144,17.5055
AddVertex,-0.7669,0,17.5055
AddVertex,-0.7193,-0.144,20.0093
AddVertex,-0.7193,0,20.0093
AddVertex,-0.6527,-0.144,22.5127
AddVertex,-0.6527,0,22.5127
AddVertex,-0.5671,-0.144,25.0156
AddVertex,-0.5671,0,25.0156
AddVertex,-0.5594,-0.144,25.2158
AddVertex,-0.5594,0,25.2158,
AddFace2,1,0,2,3
AddFace2,3,2,4,5
AddFace2,5,4,6,7
AddFace2,7,6,8,9
AddFace2,9,8,10,11
AddFace2,11,10,12,13
AddFace2,13,12,14,15
AddFace2,15,14,16,17
AddFace2,17,16,18,19
AddFace2,19,18,20,21
AddFace2,21,20,22,23
GenerateNormals,,,,

SetColor,70,40,30,



;Ｔ右,,,
CreateMeshBuilder,,,
AddVertex,0.5671,0,0.0216
AddVertex,0.5671,-0.144,0.0216
AddVertex,0.4818,0,2.5158
AddVertex,0.4818,-0.144,2.5158
AddVertex,0.4154,0,5.0106
AddVertex,0.4154,-0.144,5.0106
AddVertex,0.368,0,7.5058
AddVertex,0.368,-0.144,7.5058
AddVertex,0.3396,0,10.0014
AddVertex,0.3396,-0.144,10.0014
AddVertex,0.3301,0,12.497
AddVertex,0.3301,-0.144,12.497
AddVertex,0.3396,0,14.9927,
AddVertex,0.3396,-0.144,14.9927,
AddVertex,0.368,0,17.4882,
AddVertex,0.368,-0.144,17.4882,
AddVertex,0.4154,0,19.9834,
AddVertex,0.4154,-0.144,19.9834,
AddVertex,0.4818,0,22.4782,
AddVertex,0.4818,-0.144,22.4782,
AddVertex,0.5671,0,24.9725,
AddVertex,0.5671,-0.144,24.9725,
AddVertex,0.5747,0,25.172,
AddVertex,0.5747,-0.144,25.172,
AddFace2,1,0,2,3
AddFace2,3,2,4,5
AddFace2,5,4,6,7
AddFace2,7,6,8,9
AddFace2,9,8,10,11
AddFace2,11,10,12,13
AddFace2,13,12,14,15
AddFace2,15,14,16,17
AddFace2,17,16,18,19
AddFace2,19,18,20,21
AddFace2,21,20,22,23
GenerateNormals,,,,

SetColor,70,40,30,
