CreateMeshBuilder,,;‹´‹r,
AddVertex,1,9,-4
AddVertex,1,9,4
AddVertex,1,8,4
AddVertex,1,7,2
AddVertex,1,7,-2
AddVertex,1,8,-4
AddVertex,-1,9,-4
AddVertex,-1,9,4
AddVertex,-1,8,4
AddVertex,-1,7,2
AddVertex,-1,7,-2
AddVertex,-1,8,-4
AddVertex,1,-4,2
AddVertex,1,-4,-2
AddVertex,-1,-4,2
AddVertex,-1,-4,-2,,,
AddFace,0,1,2,3,4,5
AddFace,11,10,9,8,7,6
AddFace,6,0,5,11,,
AddFace,11,5,4,10,,
AddFace,4,3,12,13,,
AddFace,9,10,15,14,,
AddFace,10,4,13,15,,
translate,-20,0,0,,,
GenerateNormals,,,,,,

LoadTexture,gray2.bmp,,,,,
SetTextureCoordinates,0,0,0,,,
SetTextureCoordinates,1,1,0,,,
SetTextureCoordinates,2,1,0.5,,,
SetTextureCoordinates,3,0.6,1,,,
SetTextureCoordinates,4,0.3,1
SetTextureCoordinates,5,0,0.5
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0.6,1
SetTextureCoordinates,10,0.3,1
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,0.6,2
SetTextureCoordinates,13,0.3,2
SetTextureCoordinates,14,0.6,2
SetTextureCoordinates,15,0.3,2

CreateMeshBuilder,,;‹´‹r,
AddVertex,1,9,-4
AddVertex,1,9,4
AddVertex,1,8,4,,,
AddVertex,1,7,2,,,
AddVertex,1,7,-2,,,
AddVertex,1,8,-4,,,
AddVertex,-1,9,-4,,,
AddVertex,-1,9,4,,,
AddVertex,-1,8,4,,,
AddVertex,-1,7,2,,,
AddVertex,-1,7,-2,,,
AddVertex,-1,8,-4,,,
AddVertex,1,-4,2,,,
AddVertex,1,-4,-2,,,
AddVertex,-1,-4,2,,,
AddVertex,-1,-4,-2,,,
AddFace,0,1,2,3,4,5
AddFace,11,10,9,8,7,6
AddFace,6,0,5,11
AddFace,11,5,4,10
AddFace,4,3,12,13
AddFace,9,10,15,14
AddFace,10,4,13,15
translate,20,0,0,
GenerateNormals,,,,

LoadTexture,gray2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,0.5,
SetTextureCoordinates,3,0.6,1,
SetTextureCoordinates,4,0.3,1,
SetTextureCoordinates,5,0,0.5,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0.6,1
SetTextureCoordinates,10,0.3,1
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,0.6,2
SetTextureCoordinates,13,0.3,2
SetTextureCoordinates,14,0.6,2
SetTextureCoordinates,15,0.3,2

CreateMeshBuilder,,,
AddVertex,-20,11,-5
AddVertex,-20,13,-5
AddVertex,20,13,-5
AddVertex,20,11,-5
AddVertex,20,11,-4
AddVertex,-20,11,-4,
AddFace,0,1,2,3
AddFace,5,0,3,4
GenerateNormals,,,,
LoadTexture,kosen4.bmp,,,
SetTextureCoordinates,0,0,0.7,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,12,0,
SetTextureCoordinates,3,12,0.7,
SetTextureCoordinates,4,12,1,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-20,9,-4,
AddVertex,-20,11,-4,
AddVertex,20,11,-4,
AddVertex,20,9,-4,
AddVertex,20,9,4,
AddVertex,-20,9,4,
AddFace,0,1,2,3
AddFace,5,0,3,4
SetColor,90,60,60,
GenerateNormals,,,,

CreateMeshBuilder,,;‹´‹r,,
AddVertex,1,9,-4,
AddVertex,1,9,4,
AddVertex,1,8,4,
AddVertex,1,7,2,
AddVertex,1,7,-2,
AddVertex,1,8,-4,
AddVertex,-1,9,-4,,,
AddVertex,-1,9,4,,,
AddVertex,-1,8,4,,,
AddVertex,-1,7,2,,,
AddVertex,-1,7,-2,,,
AddVertex,-1,8,-4,,,
AddVertex,1,-4,2,,,
AddVertex,1,-4,-2,,,
AddVertex,-1,-4,2,,,
AddVertex,-1,-4,-2,,,
AddFace,0,1,2,3,4,5
AddFace,11,10,9,8,7,6
AddFace,6,0,5,11,,
AddFace,11,5,4,10,,
AddFace,4,3,12,13,,
AddFace,9,10,15,14,,
AddFace,10,4,13,15
translate,-60,-2,0,
GenerateNormals,,,,

LoadTexture,gray2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,0.5,
SetTextureCoordinates,3,0.6,1,
SetTextureCoordinates,4,0.3,1,
SetTextureCoordinates,5,0,0.5,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,1,0,
SetTextureCoordinates,8,1,0.5,
SetTextureCoordinates,9,0.6,1,
SetTextureCoordinates,10,0.3,1,
SetTextureCoordinates,11,0,0.5,
SetTextureCoordinates,12,0.6,2,
SetTextureCoordinates,13,0.3,2,
SetTextureCoordinates,14,0.6,2,
SetTextureCoordinates,15,0.3,2,

CreateMeshBuilder,,,,
AddVertex,-60,9,-5,
AddVertex,-60,11,-5,
AddVertex,-20,13,-5,
AddVertex,-20,11,-5,
AddVertex,-20,11,-4,
AddVertex,-60,9,-4,
AddFace,0,1,2,3
AddFace,5,0,3,4
GenerateNormals,,,,
LoadTexture,kosen4.bmp,,
SetTextureCoordinates,0,0,0.7
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,12,0
SetTextureCoordinates,3,12,0.7
SetTextureCoordinates,4,12,1
SetTextureCoordinates,5,0,1
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,,
AddVertex,-60,7,-4
AddVertex,-60,9,-4
AddVertex,-20,11,-4
AddVertex,-20,9,-4
AddVertex,-20,9,4
AddVertex,-60,7,4
AddFace,0,1,2,3
AddFace,5,0,3,4
SetColor,90,60,60,
GenerateNormals,,,,

CreateMeshBuilder,,;‹´‹r,,
AddVertex,1,9,-4,
AddVertex,1,9,4,
AddVertex,1,8,4,
AddVertex,1,7,2,
AddVertex,1,7,-2,
AddVertex,1,8,-4,
AddVertex,-1,9,-4,
AddVertex,-1,9,4,
AddVertex,-1,8,4,
AddVertex,-1,7,2,
AddVertex,-1,7,-2,,,
AddVertex,-1,8,-4,,,
AddVertex,1,-4,2,,,
AddVertex,1,-4,-2,,,
AddVertex,-1,-4,2,,,
AddVertex,-1,-4,-2,,,
AddFace,0,1,2,3,4,5
AddFace,11,10,9,8,7,6
AddFace,6,0,5,11,,
AddFace,11,5,4,10,,
AddFace,4,3,12,13,,
AddFace,9,10,15,14,,
AddFace,10,4,13,15,,
translate,-100,-6,0,,,
GenerateNormals,,,,,,

LoadTexture,gray2.bmp,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,0.6,1
SetTextureCoordinates,4,0.3,1
SetTextureCoordinates,5,0,0.5
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0.6,1
SetTextureCoordinates,10,0.3,1
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,0.6,2
SetTextureCoordinates,13,0.3,2
SetTextureCoordinates,14,0.6,2
SetTextureCoordinates,15,0.3,2,

CreateMeshBuilder,,,,
AddVertex,-100,5,-5,
AddVertex,-100,7,-5,
AddVertex,-60,11,-5,
AddVertex,-60,9,-5,
AddVertex,-60,9,-4,
AddVertex,-100,5,-4,
AddFace,0,1,2,3
AddFace,5,0,3,4
GenerateNormals,,,,
LoadTexture,kosen4.bmp,,,
SetTextureCoordinates,0,0,0.7,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,12,0,
SetTextureCoordinates,3,12,0.7,
SetTextureCoordinates,4,12,1,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-100,3,-4,
AddVertex,-100,5,-4,
AddVertex,-60,9,-4,
AddVertex,-60,7,-4,
AddVertex,-60,7,4,
AddVertex,-100,3,4,
AddFace,0,1,2,3
AddFace,5,0,3,4
SetColor,90,60,60,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-140,1,-5,
AddVertex,-140,3,-5,
AddVertex,-100,7,-5,
AddVertex,-100,5,-5,
AddVertex,-100,5,-4,
AddVertex,-140,1,-4,
AddFace,0,1,2,3
AddFace,5,0,3,4
GenerateNormals,,,,
LoadTexture,kosen4.bmp,,,
SetTextureCoordinates,0,0,0.7,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,12,0,
SetTextureCoordinates,3,12,0.7,
SetTextureCoordinates,4,12,1,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-140,-1,-4,
AddVertex,-140,1,-4,
AddVertex,-100,5,-4,
AddVertex,-100,3,-4,
AddVertex,-100,3,4,
AddVertex,-140,-1,4,
AddFace,0,1,2,3
AddFace,5,0,3,4
SetColor,90,60,60,
GenerateNormals,,,,

CreateMeshBuilder,,;‹´‹r,
AddVertex,1,9,-4
AddVertex,1,9,4
AddVertex,1,8,4
AddVertex,1,7,2
AddVertex,1,7,-2
AddVertex,1,8,-4
AddVertex,-1,9,-4
AddVertex,-1,9,4
AddVertex,-1,8,4
AddVertex,-1,7,2
AddVertex,-1,7,-2
AddVertex,-1,8,-4
AddVertex,1,-4,2
AddVertex,1,-4,-2
AddVertex,-1,-4,2
AddVertex,-1,-4,-2,,,
AddFace,0,1,2,3,4,5
AddFace,11,10,9,8,7,6
AddFace,6,0,5,11,,
AddFace,11,5,4,10,,
AddFace,4,3,12,13,,
AddFace,9,10,15,14,,
AddFace,10,4,13,15,,
translate,60,-2,0,,,
GenerateNormals,,,,,,

LoadTexture,gray2.bmp,,,,,
SetTextureCoordinates,0,0,0,,,
SetTextureCoordinates,1,1,0,,,
SetTextureCoordinates,2,1,0.5,,,
SetTextureCoordinates,3,0.6,1,,,
SetTextureCoordinates,4,0.3,1
SetTextureCoordinates,5,0,0.5
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0.6,1
SetTextureCoordinates,10,0.3,1
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,0.6,2
SetTextureCoordinates,13,0.3,2
SetTextureCoordinates,14,0.6,2
SetTextureCoordinates,15,0.3,2

CreateMeshBuilder,,,
AddVertex,20,11,-5
AddVertex,20,13,-5
AddVertex,60,11,-5,
AddVertex,60,9,-5,
AddVertex,60,9,-4,
AddVertex,20,11,-4,
AddFace,0,1,2,3
AddFace,5,0,3,4
GenerateNormals,,,,
LoadTexture,kosen4.bmp,,,
SetTextureCoordinates,0,0,0.7,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,12,0,
SetTextureCoordinates,3,12,0.7,
SetTextureCoordinates,4,12,1,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,20,9,-4,
AddVertex,20,11,-4,
AddVertex,60,9,-4,
AddVertex,60,7,-4,
AddVertex,60,7,4,
AddVertex,20,9,4,
AddFace,0,1,2,3
AddFace,5,0,3,4
SetColor,90,60,60,
GenerateNormals,,,,

CreateMeshBuilder,,;‹´‹r,,
AddVertex,1,9,-4,
AddVertex,1,9,4,
AddVertex,1,8,4,
AddVertex,1,7,2,,,
AddVertex,1,7,-2,,,
AddVertex,1,8,-4,,,
AddVertex,-1,9,-4,,,
AddVertex,-1,9,4,,,
AddVertex,-1,8,4,,,
AddVertex,-1,7,2,,,
AddVertex,-1,7,-2,,,
AddVertex,-1,8,-4,,,
AddVertex,1,-4,2,,,
AddVertex,1,-4,-2,,,
AddVertex,-1,-4,2,,,
AddVertex,-1,-4,-2,,,
AddFace,0,1,2,3,4,5
AddFace,11,10,9,8,7,6
AddFace,6,0,5,11,,
AddFace,11,5,4,10
AddFace,4,3,12,13
AddFace,9,10,15,14
AddFace,10,4,13,15
translate,100,-6,0,
GenerateNormals,,,,

LoadTexture,gray2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,0.5,
SetTextureCoordinates,3,0.6,1,
SetTextureCoordinates,4,0.3,1,
SetTextureCoordinates,5,0,0.5,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,1,0,
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0.6,1
SetTextureCoordinates,10,0.3,1
SetTextureCoordinates,11,0,0.5
SetTextureCoordinates,12,0.6,2
SetTextureCoordinates,13,0.3,2
SetTextureCoordinates,14,0.6,2
SetTextureCoordinates,15,0.3,2

CreateMeshBuilder,,,
AddVertex,60,9,-5
AddVertex,60,11,-5
AddVertex,100,7,-5
AddVertex,100,5,-5
AddVertex,100,5,-4
AddVertex,60,9,-4
AddFace,0,1,2,3
AddFace,5,0,3,4
GenerateNormals,,,,
LoadTexture,kosen4.bmp,,,
SetTextureCoordinates,0,0,0.7,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,12,0,
SetTextureCoordinates,3,12,0.7,
SetTextureCoordinates,4,12,1,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,60,7,-4,
AddVertex,60,9,-4,
AddVertex,100,5,-4,
AddVertex,100,3,-4,
AddVertex,100,3,4,
AddVertex,60,7,4,
AddFace,0,1,2,3
AddFace,5,0,3,4
SetColor,90,60,60,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,100,5,-5,
AddVertex,100,7,-5,
AddVertex,140,3,-5,
AddVertex,140,1,-5,
AddVertex,140,1,-4,
AddVertex,100,5,-4,
AddFace,0,1,2,3
AddFace,5,0,3,4
GenerateNormals,,,,
LoadTexture,kosen4.bmp,,,
SetTextureCoordinates,0,0,0.7,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,12,0,
SetTextureCoordinates,3,12,0.7,
SetTextureCoordinates,4,12,1,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,100,3,-4,
AddVertex,100,5,-4,
AddVertex,140,1,-4,
AddVertex,140,-1,-4,
AddVertex,140,-1,4,
AddVertex,100,3,4,
AddFace,0,1,2,3
AddFace,5,0,3,4
SetColor,90,60,60,
GenerateNormals,,,,
