CreateMeshBuilder,,;手前塔,,
Cylinder,6,1,1,2.7
Translate,-20,20,-50,
SetColor,200,200,200,

CreateMeshBuilder,,,,
Cylinder,6,1.5,1.5,0.1
Translate,-20,18.7,-50,
SetColor,190,190,190,

CreateMeshBuilder,,,,
Cylinder,6,0.2,0.2,22
Translate,-20,10,-50,
SetColor,190,190,190,

CreateMeshBuilder,,;柱,,
AddVertex,-20.7,-0.8,-51,
AddVertex,-20.7,18.65,-51,
AddVertex,-19.3,18.65,-51,
AddVertex,-19.3,-0.8,-51,
AddVertex,-19.3,18.65,-49,
AddVertex,-19.3,-0.8,-49,
AddVertex,-20.7,18.65,-49,
AddVertex,-20.7,-0.8,-49,
AddFace,0,1,2,3
AddFace,3,2,4,5
AddFace,0,1,6,7
AddFace,7,6,4,5
GenerateNormals,,,,
LoadTexture,yukijirusi.bmp,,,
SetTextureCoordinates,0,0,20,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,20,
SetTextureCoordinates,4,2,0,
SetTextureCoordinates,5,2,20,
SetTextureCoordinates,6,3,0,
SetTextureCoordinates,7,3,20,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;奥塔,,
Cylinder,6,0.8,0.8,6.5
Translate,-20,31,0,
SetColor,240,240,240,

CreateMeshBuilder,,,,
cube,1.5,0.3,1.5,
Translate,-20,28,0,
SetColor,190,190,190,

CreateMeshBuilder,,,,
Cylinder,6,1,1.5,40
Translate,-20,8,0,
SetColor,220,220,220,


CreateMeshBuilder,,;建物,,
AddVertex,-65,-0.8,-51,
AddVertex,-65,27,-51,
AddVertex,-40,27,-51,
AddVertex,-40,-0.8,-51,
AddVertex,-40,30,-46,
AddVertex,-40,27,-41,
AddVertex,-40,-0.8,-41,
AddFace,0,1,2,3
AddFace,3,2,5,6
AddFace,2,4,5,
GenerateNormals,,,,
LoadTexture,yukijirusi2.bmp,,,
SetTextureCoordinates,0,0,3,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,5,0,
SetTextureCoordinates,3,5,3,
SetTextureCoordinates,4,6,3.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,3,

CreateMeshBuilder,,;建物雪印マーク,,
AddVertex,-54.5,21.5,-51.1,
AddVertex,-54.5,25.5,-51.1,
AddVertex,-50.5,25.5,-51.1,
AddVertex,-50.5,21.5,-51.1,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,yukijirusi3.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;建物屋根,,
AddVertex,-65.5,26.5,-51.5,
AddVertex,-65.5,27,-51.5,
AddVertex,-65.5,30.5,-46,
AddVertex,-65.5,30,-46,
AddVertex,-65.5,27,-40.5,
AddVertex,-65.5,26.5,-40.5,
AddVertex,-39.5,26.5,-51.5,
AddVertex,-39.5,27,-51.5,
AddVertex,-39.5,30.5,-46,
AddVertex,-39.5,30,-46,
AddVertex,-39.5,27,-40.5,
AddVertex,-39.5,26.5,-40.5,
AddFace,0,1,7,6
AddFace,6,7,8,9
AddFace,9,8,10,11
AddFace,1,2,8,7
AddFace,5,3,9,11
setcolor,74,113,119,
GenerateNormals,,,,
