;íåÅEìyë‰

CreateMeshBuilder
Cylinder, 6, 0.15, 0.15, 9.9
Translate, -3.35, 4.35, 0
SetColor,176,176,176

CreateMeshBuilder
Cylinder, 6, 0.15, 0.15, 9.9
Translate, 9.2, 4.35, 0
SetColor,176,176,176

CreateMeshBuilder
Cube, 0.3, 0.45, 0.3
Translate, -3.35, -1.05, 0
SetColor,176,176,176

CreateMeshBuilder
Cube, 0.3, 0.45, 0.3
Translate, 9.2, -1.05, 0
SetColor,176,176,176

;è„ÇÃâ°ñ_

CreateMeshBuilder
AddVertex, -0.04, 0, 0
AddVertex, -0.04, 12.85, 0
AddVertex, 0.04, 12.85, 0
AddVertex, 0.04, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, -90
Translate, -3.5, 7.3, -0.15

;â∫ÇÃâ°ñ_

CreateMeshBuilder
AddVertex, -0.04, 0, 0
AddVertex, -0.04, 9.05, 0
AddVertex, 0.04, 9.05, 0
AddVertex, 0.04, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Rotate, 0, 0, 1, -90
Translate, -1.6, 6.3, -0.15

;â∫í[ÇÃéŒÇﬂñ_

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2.292, 0
AddVertex, 0.03, 2.292, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, 116.565
Translate, -1.45, 6.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2.292, 0
AddVertex, 0.03, 2.292, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, -116.565 
Translate, 7.3, 6.3, -0.15

;ècÇÃñ_

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 1, 0
AddVertex, 0.03, 1, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Translate, -1.45, 6.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 1, 0
AddVertex, 0.03, 1, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Translate, 0.3, 6.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 1, 0
AddVertex, 0.03, 1, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Translate, 2.05, 6.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 1, 0
AddVertex, 0.03, 1, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Translate, 3.8, 6.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 1, 0
AddVertex, 0.03, 1, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Translate, 5.55, 6.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 1, 0
AddVertex, 0.03, 1, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Translate, 7.3, 6.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 1, 0
AddVertex, 0.03, 1, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,176,176,192
Translate, 9.05, 6.3, -0.15

;éŒÇﬂñ_(ç∂)

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2, 0
AddVertex, 0.03, 2, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, -120
Translate, -3.2, 7.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2, 0
AddVertex, 0.03, 2, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, -120
Translate, -1.45, 7.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2, 0
AddVertex, 0.03, 2, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, -120
Translate, 0.3, 7.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2, 0
AddVertex, 0.03, 2, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, -120
Translate, 2.05, 7.3, -0.15

;éŒÇﬂñ_(âE)

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2, 0
AddVertex, 0.03, 2, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, 120
Translate, 9.05, 7.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2, 0
AddVertex, 0.03, 2, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, 120
Translate, 7.3, 7.3, -0.15

CreateMeshBuilder
AddVertex, -0.03, 0, 0
AddVertex, -0.03, 2, 0
AddVertex, 0.03, 2, 0
AddVertex, 0.03, 0, 0
AddFace, 0, 1, 2, 3
GenerateNormals
SetColor,160,160,176
Rotate, 0, 0, 1, 120
Translate, 5.55, 7.3, -0.15
