;//ＪＲ西日本２０１系大阪環状線（クハ２００）,,,,
;------ボディ------,,,,

CreateMeshBuilder,,;//クーラー,,
AddVertex,-0.5,3.6,-16.45,
AddVertex,-0.5,3.84,-16.45,
AddVertex,-0.5,3.6,-0.3,
AddVertex,-0.5,3.84,-0.3,
AddVertex,0.5,3.6,-16.45,
AddVertex,0.5,3.84,-16.45,
AddVertex,0.5,3.6,-0.3,
AddVertex,0.5,3.84,-0.3,
AddFace,2,3,1,0
AddFace,3,7,5,1
AddFace,4,5,7,6
AddFace,0,1,5,4
AddFace,6,7,3,2
SetColor,150,150,150,
Translate,0,0,-3,
GenerateNormals,,,,

CreateMeshBuilder,,;//右側面,,
AddVertex,-0.52,3.6,-19.45,
AddVertex,-0.52,3.84,-19.45,
AddVertex,-0.52,3.84,-3.3,
AddVertex,-0.52,3.6,-3.3,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,cooler5.bmp,,,
SetTextureCoordinates,0,0.0035,1,
SetTextureCoordinates,1,0.0035,0.003,
SetTextureCoordinates,2,1.002,0.003,
SetTextureCoordinates,3,1.002,1,


CreateMeshBuilder,,;//底面,,
AddVertex     ,-1.4,1,-19.45,
AddVertex     ,-1.4,1,0,
AddVertex     ,1.4,1,0,
AddVertex     ,1.4,1,-19.45,
AddVertex     ,-1.35,1,-19.45,
AddVertex     ,1.35,1,-19.45,
AddFace,0,3,2,1
AddFace,4,5,3,0
SetColor,0,0,0,
GenerateNormals,,,,

CreateMeshBuilder,,;//左側面,,
AddVertex,0.52,3.6,-19.45,
AddVertex,0.52,3.84,-19.45,
AddVertex,0.52,3.84,-3.3,
AddVertex,0.52,3.6,-3.3,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,cooler5.bmp,,,
SetTextureCoordinates,0,0.0035,1,
SetTextureCoordinates,1,0.0035,0.003,
SetTextureCoordinates,2,1.002,0.003,
SetTextureCoordinates,3,1.002,1,




CreateMeshBuilder,,;//前面窓部,,
AddVertex,-1.4,1,-19.45,
AddVertex,1.4,1,-19.45,
AddVertex,1.4,3.8,-19.45,
AddVertex,-1.4,3.8,-19.45,
AddFace,3,2,1,0
LoadTexture,dpn.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//前面窓部,,
AddVertex,-1.4,1,0,
AddVertex,1.4,1,0,
AddVertex,1.4,3.8,0,
AddVertex,-1.4,3.8,0,
AddFace,0,1,2,3
LoadTexture,blk.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,

;------屋根上機器------,,,,
CreateMeshBuilder,,;//屋根上機器,,
AddVertex ,0.9,3.62,-13.4,;0
AddVertex ,0.9,3.83,-13.4,;1
AddVertex ,0.9,3.83,-10.4,;2
AddVertex ,0.9,3.62,-10.4,;3
AddVertex ,0.6,3.98,-13.4,;4
AddVertex ,0.6,3.98,-10.4,;5
AddVertex ,0,4.07,-10.4,;6
AddVertex ,0,4.07,-13.4,;7
AddVertex ,-0.6,3.98,-13.4,;8
AddVertex ,-0.6,3.98,-10.4,;9
AddVertex ,-0.9,3.62,-13.4,;10
AddVertex ,-0.9,3.83,-13.4,;11
AddVertex ,-0.9,3.83,-10.4,;12
AddVertex ,-0.9,3.62,-10.4,;13
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,4,7,6,5
AddFace,7,8,9,6
AddFace,8,11,12,9
AddFace,11,10,13,12
GenerateNormals,,,,

LoadTexture,cooler.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,1,0.2,
SetTextureCoordinates,2,0,0.2,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,1,0.5,
SetTextureCoordinates,5,0,0.5,
SetTextureCoordinates,6,0,0.99,
SetTextureCoordinates,7,1,0.99,
SetTextureCoordinates,8,1,0.5,
SetTextureCoordinates,9,0,0.5,
SetTextureCoordinates,10,1,0,
SetTextureCoordinates,11,1,0.2
SetTextureCoordinates,12,0,0.2
SetTextureCoordinates,13,0,0


CreateMeshBuilder,,;//屋根上機器,
AddVertex ,-0.9,3.6,-13.4
AddVertex ,-0.9,3.83,-13.4
AddVertex ,-0.6,3.98,-13.4
AddVertex ,0,4.07,-13.4
AddVertex ,0.6,3.98,-13.4
AddVertex ,0.9,3.83,-13.4
AddVertex ,0.9,3.6,-13.4
AddVertex ,-0.9,3.6,-10.4
AddVertex ,-0.9,3.83,-10.4
AddVertex ,-0.6,3.98,-10.4
AddVertex ,0,4.07,-10.4,,,,
AddVertex ,0.6,3.98,-10.4,,,,
AddVertex ,0.9,3.83,-10.4,,,,
AddVertex ,0.9,3.6,-10.4,,,,
AddFace2,0,1,2,3,4,5,6
AddFace2,7,8,9,10,11,12,13
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,


CreateMeshBuilder,,;//屋根上機器,,,,,
AddVertex ,0.9,3.62,-7.1,;0,,,
AddVertex ,0.9,3.83,-7.1,;1,,,
AddVertex ,0.9,3.83,-4.1,;2,,,
AddVertex ,0.9,3.62,-4.1,;3,,,
AddVertex ,0.6,3.98,-7.1,;4,,,
AddVertex ,0.6,3.98,-4.1,;5
AddVertex ,0,4.07,-4.1,;6
AddVertex ,0,4.07,-7.1,;7
AddVertex ,-0.6,3.98,-7.1,;8
AddVertex ,-0.6,3.98,-4.1,;9
AddVertex ,-0.9,3.62,-7.1,;10
AddVertex ,-0.9,3.83,-7.1,;11
AddVertex ,-0.9,3.83,-4.1,;12
AddVertex ,-0.9,3.62,-4.1,;13
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,4,7,6,5
AddFace,7,8,9,6
AddFace,8,11,12,9
AddFace,11,10,13,12
GenerateNormals,,,,

LoadTexture,cooler.bmp,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,0.2
SetTextureCoordinates,2,1,0.2
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,0,0.5
SetTextureCoordinates,5,1,0.5
SetTextureCoordinates,6,1,0.99
SetTextureCoordinates,7,0,0.99
SetTextureCoordinates,8,0,0.5
SetTextureCoordinates,9,1,0.5
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,0,0.2
SetTextureCoordinates,12,1,0.2
SetTextureCoordinates,13,1,0


CreateMeshBuilder,,;//屋根上機器,
AddVertex ,-0.9,3.6,-7.1
AddVertex ,-0.9,3.83,-7.1
AddVertex ,-0.6,3.98,-7.1
AddVertex ,0,4.07,-7.1
AddVertex ,0.6,3.98,-7.1
AddVertex ,0.9,3.83,-7.1
AddVertex ,0.9,3.6,-7.1
AddVertex ,-0.9,3.6,-4.1
AddVertex ,-0.9,3.83,-4.1
AddVertex ,-0.6,3.98,-4.1
AddVertex ,0,4.07,-4.1
AddVertex ,0.6,3.98,-4.1
AddVertex ,0.9,3.83,-4.1
AddVertex ,0.9,3.6,-4.1,,,,
AddFace2,0,1,2,3,4,5,6
AddFace2,7,8,9,10,11,12,13
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,

CreateMeshBuilder,,;//左側面転落防止幌,,,,,
AddVertex,1.41,1.2,-0.03,,,,
AddVertex,1.41,2.4,-0.03,,,,
AddVertex,1.41,2.4,0.2,,,,
AddVertex,1.41,1.2,0.2,,,,
AddFace2,0,1,2,3,,,
GenerateNormals,,,,,,,

LoadTexture,horo2.bmp,,,,,,
SetTextureCoordinates,0,0.03,1,,,,
SetTextureCoordinates,1,0.03,0,
SetTextureCoordinates,2,0.99,0,
SetTextureCoordinates,3,0.99,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右側面転落防止幌,,
AddVertex,-1.41,1.2,-0.03,
AddVertex,-1.41,2.4,-0.03,
AddVertex,-1.41,2.4,0.2,
AddVertex,-1.41,1.2,0.2,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,horo2.bmp,,,
SetTextureCoordinates,0,0.03,1,
SetTextureCoordinates,1,0.03,0,
SetTextureCoordinates,2,0.99,0,
SetTextureCoordinates,3,0.99,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//避雷器,,
Cylinder,8,0.17,0.17,0.4
Translate      ,0.8,3.77,-2,
SetColor,180,180,180,
GenerateNormals,,,,


















CreateMeshBuilder,,;//左側面,
AddVertex,1.4,1,-19.45
AddVertex,1.4,3.48,-19.45
AddVertex,1.4,3.48,0
AddVertex,1.4,1,0
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,side1.bmp,,,
SetTextureCoordinates,0,0.0035,1,
SetTextureCoordinates,1,0.0035,0.003,
SetTextureCoordinates,2,1.002,0.003,
SetTextureCoordinates,3,1.002,1,

















CreateMeshBuilder,,;//右側面,,
AddVertex,-1.4,1,-19.45,
AddVertex,-1.4,3.48,-19.45,
AddVertex,-1.4,3.48,0,
AddVertex,-1.4,1,0,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,side1-2.bmp,,
SetTextureCoordinates,0,0.0035,1
SetTextureCoordinates,1,0.0035,0.003
SetTextureCoordinates,2,1.002,0.003
SetTextureCoordinates,3,1.002,1































;------屋根------,,,
CreateMeshBuilder,,;//屋根,
AddVertex,-1.4,3.48,-19.45
AddVertex,-1.4,3.48,0
AddVertex,-1.37,3.56,-19.45
AddVertex,-1.37,3.56,0
AddVertex,-1.31,3.6,-19.45
AddVertex,-1.31,3.6,0
AddVertex,-0.5,3.685,-19.45
AddVertex,-0.5,3.685,0
AddVertex,0,3.7,-19.45
AddVertex,0,3.7,0,
AddVertex,0.5,3.685,-19.45,
AddVertex,0.5,3.685,0,
AddVertex,1.31,3.6,-19.45,
AddVertex,1.31,3.6,0,
AddVertex,1.37,3.56,-19.45,
AddVertex,1.37,3.56,0,
AddVertex,1.4,3.48,-19.45,
AddVertex,1.4,3.48,0,
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace,8,9,11,10
AddFace,10,11,13,12
AddFace,12,13,15,14
AddFace,14,15,17,16
GenerateNormals,,,,

LoadTexture,yane.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.03,1,
SetTextureCoordinates,3,0.03,0,
SetTextureCoordinates,4,0.2,1,
SetTextureCoordinates,5,0.2,0,
SetTextureCoordinates,6,0.35,1,
SetTextureCoordinates,7,0.35,0,
SetTextureCoordinates,8,0.5,1,
SetTextureCoordinates,9,0.5,0,
SetTextureCoordinates,10,0.65,1,
SetTextureCoordinates,11,0.65,0,
SetTextureCoordinates,12,0.8,1
SetTextureCoordinates,13,0.8,0
SetTextureCoordinates,14,0.97,1
SetTextureCoordinates,15,0.97,0
SetTextureCoordinates,16,1,1
SetTextureCoordinates,17,1,0

CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.075,0.1,0.025
SetColor,180,180,180
Translate ,0,3.84,-19
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.075,0.1,0.025
SetColor,180,180,180
Translate ,0,3.84,-18.53
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.075,0.1,0.025
SetColor,180,180,180
Translate ,0,3.84,-18.17
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.075,0.1,0.025
SetColor,180,180,180
Translate ,0,3.84,-17.7
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.03,0.025,0.75
SetColor,180,180,180
Translate ,0,3.89,-18.35
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.03,0.025,0.75
SetColor,180,180,180
Translate ,0,4.1,-18.35
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.03,0.12,0.025
SetColor,180,180,180
Translate ,0,3.995,-19.09
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.03,0.12,0.025
SetColor,180,180,180
Translate ,0,3.995,-17.6
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.11,0.045,0.2
SetColor,180,180,180
Translate ,0,3.98,-18.35
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.13,0.005,0.23
SetColor,180,180,180
Translate ,0,4.03,-18.35
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.015,0.1,0.015
SetColor,180,180,180
Translate ,0,4,-18.63
GenerateNormals,,,


CreateMeshBuilder,,;//列車無線アンテナ,
Cube,0.015,0.1,0.015
SetColor,180,180,180
Translate ,0,4,-18.07
GenerateNormals,,,

































































;------スカート------,,,
CreateMeshBuilder,,;//スカート,
AddVertex,-0.86,0.2,-19.45
AddVertex,-0.86,1,-19.45
AddVertex,0.86,0.2,-19.45
AddVertex,0.86,1,-19.45
AddVertex,-1.4,0.2,-19.45,
AddVertex,-1.4,1,-19.45,
AddVertex,1.4,0.2,-19.45,
AddVertex,1.4,1,-19.45,
AddFace2,0,1,3,2
AddFace2,4,5,1,0
AddFace2,2,3,7,6
GenerateNormals,,,,

LoadTexture,skart.bmp,,,
SetTextureCoordinates,0,0.15,1,
SetTextureCoordinates,1,0.15,0,
SetTextureCoordinates,2,0.85,1,
SetTextureCoordinates,3,0.85,0,
SetTextureCoordinates,4,0.02,1,
SetTextureCoordinates,5,0.02,0,
SetTextureCoordinates,6,0.98,1,
SetTextureCoordinates,7,0.98,0,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//スカート左側面,,
AddVertex,1.37,0.47,-19.4,
AddVertex,1.37,1,-19.4,
AddVertex,1.37,1,-18.95,
AddVertex,1.37,0.47,-18.95,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,skart2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//スカート右側面,,
AddVertex,-1.37,0.47,-19.4,
AddVertex,-1.37,1,-19.4,
AddVertex,-1.37,1,-18.95,
AddVertex,-1.37,0.47,-18.95,
AddFace2,0,3,2,1
GenerateNormals,,,,

LoadTexture,skart2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0


;------連結器------,,,
CreateMeshBuilder,,;//連結器取付け部,
AddVertex,-0.57,1,-19.47
AddVertex,0.57,1,-19.47
AddVertex,0.57,0.62,-19.47
AddVertex,-0.57,0.62,-19.47
AddVertex,0.53,0.62,-19.47
AddVertex,0.53,1,-19.47
AddVertex,0.53,1,-19.38
AddVertex,0.53,0.62,-19.38
AddVertex,-0.53,0.62,-19.48
AddVertex,-0.53,1,-19.48,
AddVertex,-0.53,1,-19.38,
AddVertex,-0.53,0.62,-19.38,
AddFace,0,1,2,3
AddFace,4,5,6,7
AddFace,8,11,10,9
GenerateNormals,,,,

LoadTexture,front-under.bmp,,,
SetTextureCoordinates,0,0,0.005,
SetTextureCoordinates,1,1,0.005,
SetTextureCoordinates,2,1,0.995,
SetTextureCoordinates,3,0,0.995,
SetTextureCoordinates,4,0.955,0.995,
SetTextureCoordinates,5,0.955,0.005,
SetTextureCoordinates,6,0.955,0.005,
SetTextureCoordinates,7,0.955,0.995
SetTextureCoordinates,8,0.955,0.995
SetTextureCoordinates,9,0.955,0.005
SetTextureCoordinates,10,0.955,0.005
SetTextureCoordinates,11,0.955,0.995
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,;//連結器,
Cube,0.08,0.065,0.15
SetColor,35,35,35
Translate        ,0,0.88,-19.5
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.08,0.1,0.04
SetColor,35,35,35
Translate        ,-0.08,0.88,-19.8
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.04,0.09,0.08
SetColor,35,35,35
Translate        ,-0.13,0.88,-19.7
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.05,0.11,0.03
SetColor,35,35,35
Translate        ,0,0.88,-19.65
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.13,0.11,0.03
SetColor,35,35,35
Translate        ,0,0.88,-19.62
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.04,0.09,0.1
SetColor,35,35,35
Translate        ,0.13,0.88,-19.65


CreateMeshBuilder,,;//連結器,
AddVertex,0.17,0.965,-19.75
AddVertex,0.09,0.965,-19.75
AddVertex,0.13,0.88,-19.85
AddVertex,0.09,0.795,-19.75
AddVertex,0.17,0.795,-19.75
AddFace,0,2,1
AddFace,2,4,3
AddFace,3,1,2
AddFace,0,4,2
SetColor,35,35,35
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
AddVertex,-0.35,0.6,-19.45
AddVertex,-0.35,0.9,-19.45,
AddVertex,0.25,0.9,-19.45,
AddVertex,0.25,0.6,-19.45,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,lever.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//後面連結器,,
Cube,0.1,0.1,0.75,
SetColor,35,35,35
Translate,0,0.9,0
GenerateNormals,,,
SetColor,25,25,25
GenerateNormals,,,




































;------台車(前）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.48,0.45,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0.56,0.45,-17.8,


CreateMeshBuilder,,;//車輪左前,,
AddVertex   ,0.6,0,-18.25,
AddVertex   ,0.6,0.9,-18.25,
AddVertex   ,0.6,0.9,-17.35,
AddVertex   ,0.6,0,-17.35,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.48,0.45,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0.56,0.45,-15.7,


CreateMeshBuilder,,;//車輪左後,,
AddVertex   ,0.6,0,-16.15,
AddVertex   ,0.6,0.9,-16.15,
AddVertex   ,0.6,0.9,-15.25,
AddVertex   ,0.6,0,-15.25,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.45,0.48,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,-0.56,0.45,-17.8,


CreateMeshBuilder,,;//車輪右前,,
AddVertex   ,-0.6,0,-18.25,
AddVertex   ,-0.6,0.9,-18.25,
AddVertex   ,-0.6,0.9,-17.35,
AddVertex   ,-0.6,0,-17.35,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.45,0.48,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,-0.56,0.45,-15.7,


CreateMeshBuilder,,;//車輪右後,,
AddVertex   ,-0.6,0,-16.15,
AddVertex   ,-0.6,0.9,-16.15,
AddVertex   ,-0.6,0.9,-15.25,
AddVertex   ,-0.6,0,-15.25,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.95,0.05,-18.57,
AddVertex   ,0.95,1.05,-18.57,
AddVertex   ,0.95,1.05,-14.93,
AddVertex   ,0.95,0.05,-14.93,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.8,0.05,-18.57,
AddVertex   ,0.8,1.05,-18.57,
AddVertex   ,0.8,1.05,-14.93,
AddVertex   ,0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.1,0.35,-17.15,
