CreateMeshBuilder,,
AddVertex,-1.2, 3.71,-0,
AddVertex,-1.2, 3.71,-19.2,
AddVertex,-1.4, 3.51,-0,
AddVertex,-1.4, 3.51,-19.2,
AddVertex,-1.4, 1.81,-0,
AddVertex,-1.4, 1.81,-19.2,
AddVertex,-1.4, 1.01,-0,
AddVertex,-1.4, 1.01,-19.2,
AddVertex,-1.2, 1.01,-0,
AddVertex,-1.2, 1.01,-19.2,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
AddFace,6,7,9,8,
LoadTexture,S904-7200Tc1SideA2.jpg,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0.0528,
SetTextureCoordinates,3,1,0.0528,
SetTextureCoordinates,4,0,0.64,
SetTextureCoordinates,5,1,0.64,
SetTextureCoordinates,6,0,1,
SetTextureCoordinates,7,1,1,
SetTextureCoordinates,8,0,1.001,
SetTextureCoordinates,9,1,1.001,
SetEmissiveColor,95,95,95,

CreateMeshBuilder,,
AddVertex,1.2, 3.71, -0,
AddVertex,1.2, 3.71, -19.2,
AddVertex,1.4, 3.51, -0,
AddVertex,1.4, 3.51, -19.2,
AddVertex,1.4, 1.81, -0,
AddVertex,1.4, 1.81, -19.2,
AddVertex,1.4, 1.01, -0,
AddVertex,1.4, 1.01, -19.2,
AddVertex,1.2, 1.01, -0,
AddVertex,1.2, 1.01, -19.2,
AddFace,1,0,2,3,
AddFace,3,2,4,5,
AddFace,5,4,6,7,
AddFace,7,6,8,9,
LoadTexture,S904-7200Tc1SideA2.jpg,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0.0528,
SetTextureCoordinates,3,1,0.0528,
SetTextureCoordinates,4,0,0.64,
SetTextureCoordinates,5,1,0.64,
SetTextureCoordinates,6,0,1,
SetTextureCoordinates,7,1,1,
SetTextureCoordinates,8,0,1.001,
SetTextureCoordinates,9,1,1.001,
SetEmissiveColor,95,95,95,

CreateMeshBuilder,,
AddVertex,-1.41, 3.51, -19.2,
AddVertex,-1.21, 3.71, -19.2,
AddVertex,-0.41, 3.825, -19.2,
AddVertex, 0.41, 3.825, -19.2,
AddVertex, 1.21, 3.71, -19.2,
AddVertex, 1.41, 3.51, -19.2,
AddVertex, 1.41, 0.98, -19.2,
AddVertex,-1.41, 0.98, -19.2,
AddFace2,2,3,4,1,
AddFace2,1,4,5,0,
AddFace2,0,5,6,7,
GenerateNormals
LoadTexture,S904-7200FaceA(M).png
SetTextureCoordinates,0,  0.00,0.90,
SetTextureCoordinates,1,  0.07,0.945,
SetTextureCoordinates,2,  0.35,0.99,
SetTextureCoordinates,3,  0.65,0.99,
SetTextureCoordinates,4,  0.93,0.955,
SetTextureCoordinates,5,  1.00,0.89,
SetTextureCoordinates,6,  1.00,0.01,
SetTextureCoordinates,7,  0.00,0.00,
SetEmissiveColor,95,95,95,

CreateMeshBuilder,
AddVertex,-1.3, 1.02, -19.1
AddVertex, 1.3, 1.02, -19.1
AddVertex, 1.3, 0.00, -19.1
AddVertex,-1.3, 0.00, -19.1
AddFace2,0,1,2,3,
LoadTexture,S904-7200cp.png
SetTextureCoordinates,0  ,0,0.0
SetTextureCoordinates,1  ,1,0.0
SetTextureCoordinates,2  ,1,1.05
SetTextureCoordinates,3  ,0,1.05
SetEmissiveColor,95,95,95,
GenerateNormals,

;âÆç™
CreateMeshBuilder,
AddVertex,-1.21, 3.71, 0
AddVertex,-0.41, 3.825, 0
AddVertex, 0.41, 3.825, 0
AddVertex, 1.21, 3.71, 0
AddVertex, 1.21, 3.71, -19.2
AddVertex, 0.41, 3.825, -19.2
AddVertex,-0.41, 3.825, -19.2
AddVertex,-1.21, 3.71, -19.2
AddFace2,0,1,6,7,
AddFace2,1,2,5,6,
AddFace2,2,3,4,5,
Setcolor,110,110,105
LoadTexture,../TrainRoof_A.png
SetTextureCoordinates,0,  0.0,0,
SetTextureCoordinates,1,  2,0,
SetTextureCoordinates,2,  4,0,
SetTextureCoordinates,3,  6,0,
SetTextureCoordinates,4,  6,1,
SetTextureCoordinates,5,  4,1,
SetTextureCoordinates,6,  2,1,
SetTextureCoordinates,7,  0.0,1,
SetEmissiveColor,55,55,55,
GenerateNormals,
CreateMeshBuilder,
AddVertex,-1.27, 3.60, -0.,
AddVertex,-1.17, 3.74, -0.,
AddVertex, 1.17, 3.74, -0.,
AddVertex, 1.27, 3.60, -0.,
AddVertex, 1.27, 3.60, -19.,
AddVertex, 1.17, 3.74, -19.,
AddVertex,-1.17, 3.74, -19.,
AddVertex,-1.27, 3.60, -19.,
AddFace,0,1,6,7,
AddFace,1,2,5,6,
AddFace,2,3,4,5,
SetColor,80,80,82,
SetEmissiveColor,45,45,48,
GenerateNormals,

;ì]óéñhé~
CreateMeshBuilder,
AddVertex,-1.4,2.95,0.0,
AddVertex,-1.4,2.95,0.3,
AddVertex,-1.4,1.21,0.0,
AddVertex,-1.4,1.21,0.3,
AddFace2,0,1,3,2,
GenerateNormals,
Setcolor,100,100,100
CreateMeshBuilder,
AddVertex,1.4,2.95,0,
AddVertex,1.4,2.95,0.3,
AddVertex,1.4,1.21,0,
AddVertex,1.4,1.21,0.3,
AddFace2,0,1,3,2,
GenerateNormals,
Setcolor,100,100,100


;ÉÇÅ[É^Å[
CreateMeshBuilder,,
AddVertex,-1.3, 1.01, -0,
AddVertex,-1.3, 1.01, -19.1,
AddVertex,-1.3, 0.01, -19.1,
AddVertex,-1.3, 0.01, -0,
AddVertex, 1.3, 1.01, -0,
AddVertex, 1.3, 1.01, -19.1,
AddVertex, 1.3, 0.01, -19.1,
AddVertex, 1.3, 0.01, -0,
AddFace2,0,1,2,3
AddFace2,7,6,5,4
LoadTexture,05motor.png
SetTextureCoordinates,0  ,0,0
SetTextureCoordinates,1  ,1,0
SetTextureCoordinates,2  ,1,1
SetTextureCoordinates,3  ,0,1
SetTextureCoordinates,4  ,0,0
SetTextureCoordinates,5  ,1,0
SetTextureCoordinates,6  ,1,1
SetTextureCoordinates,7  ,0,1
SetEmissiveColor,45,45,45,
GenerateNormals,

;ÉNÅ[ÉâÅ[
CreateMeshBuilder,
AddVertex,-0.75, 4.02, -7.2
AddVertex,-0.75, 4.02, -12.2
AddVertex, 0.75, 4.02, -12.2
AddVertex, 0.95, 3.72, -12.3
AddVertex,-0.95, 3.72, -12.3
AddVertex,-0.95, 3.72, -7.1
Addface2,0,1,4,5
Addface2,1,2,3,4,
LoadTexture,05cooler.bmp
SetTextureCoordinates,0, 0.0,0,
SetTextureCoordinates,1, 0.5,0,
SetTextureCoordinates,2, 1.0,0.5,
SetTextureCoordinates,3, 1.0,0.5,
SetTextureCoordinates,4, 0.5,1,
SetTextureCoordinates,5, 0.0,1,
SetEmissiveColor,45,45,48,
GenerateNormals,
CreateMeshBuilder,
AddVertex,-0.75, 4.02, -7.2
AddVertex, 0.75, 4.02, -7.2
AddVertex, 0.75, 4.02, -12.2
AddVertex, 1.00, 3.72, -12.3
AddVertex, 1.00, 3.72, -7.1
AddVertex,-0.95, 3.72, -7.1
Addface2,0,1,4,5
Addface2,1,2,3,4,
LoadTexture,05cooler.bmp
SetTextureCoordinates,0, 1.0,0,
SetTextureCoordinates,1, 0.5,0,
SetTextureCoordinates,2, 0.0,0,
SetTextureCoordinates,3, 0.0,1,
SetTextureCoordinates,4, 0.5,1,
SetTextureCoordinates,5, 1.0,1,
SetEmissiveColor,45,45,48,
GenerateNormals,
CreateMeshBuilder,
AddVertex,-0.75, 4.02, -7.2
AddVertex,-0.58, 4.12, -7.2
AddVertex, 0.00, 4.22, -7.2
AddVertex, 0.58, 4.12, -7.2
AddVertex, 0.75, 4.02, -7.2
AddVertex, 0.75, 4.02, -12.2
AddVertex, 0.58, 4.12, -12.2
AddVertex, 0.00, 4.22, -12.2
AddVertex,-0.58, 4.12, -12.2
AddVertex,-0.75, 4.02, -12.2
AddFace2,0,1,8,9,
AddFace2,1,2,7,8,
AddFace2,2,3,6,7,
AddFace2,3,4,5,6,
AddFace2,0,1,2,3,4,
AddFace2,5,6,7,8,9,
;Setcolor,150,150,150,
LoadTexture,05cooler.bmp
SetTextureCoordinates,0, 0.0,0.1,
SetTextureCoordinates,1, 0.1,0.1,
SetTextureCoordinates,2, 0.0,0.1,
SetTextureCoordinates,3, 0.1,0.1,
SetTextureCoordinates,4, 0.0,0.1,
SetTextureCoordinates,5, 0.0,1,
SetTextureCoordinates,6, 0.1,1,
SetTextureCoordinates,7, 0.0,1,
SetTextureCoordinates,8, 0.1,1,
SetTextureCoordinates,9, 0.0,1,
SetEmissiveColor,45,45,48,

;îóãêj
CreateMeshBuilder,
AddVertex,-0.7, 4.25, -18.95
AddVertex,-0.3, 4.25, -18.95
AddVertex,-0.3, 3.795, -18.95
AddVertex,-0.7, 3.795, -18.95
AddFace2,0,1,2,3
LoadTexture,05rog.png
SetTextureCoordinates,0  ,0,0
SetTextureCoordinates,1  ,1,0
SetTextureCoordinates,2  ,1,1
SetTextureCoordinates,3  ,0,1
SetEmissiveColor,95,95,95,
SetDecalTransparentColor,0,0,255,
GenerateNormals,

;ê⁄ë±ïî
CreateMeshBuilder,
AddVertex,-1.41, 3.50, -19.2,
AddVertex,-1.21, 3.72, -19.2,
AddVertex,-0.54, 3.83, -19.2,
AddVertex, 0.54, 3.83, -19.2,
AddVertex, 1.21, 3.72, -19.2,
AddVertex, 1.41, 3.50, -19.2,
AddVertex, 1.41, 0.90, -19.2,
AddVertex,-1.41, 0.90, -19.2,
AddFace2,0,1,4,5,
AddFace2,1,2,3,4,
AddFace2,0,5,6,7,
LoadTexture,05AnFace.png,
SetTextureCoordinates,0,0.99,0.08
SetTextureCoordinates,1,0.9,0.04
SetTextureCoordinates,2,0.7,0.01
SetTextureCoordinates,3,0.3,0.02
SetTextureCoordinates,4,0.1,0.05
SetTextureCoordinates,5,0.01,0.09
SetTextureCoordinates,6,0.01,1
SetTextureCoordinates,7,0.99,1
SetEmissiveColor,95,95,95,
GenerateNormals,
Translate,0,0,19.2,



CreateMeshBuilder,
AddVertex,-1.3, 0.90, -0.0
AddVertex, 1.3, 0.90, -0.0
AddVertex, 1.3, 0.00, -0.0
AddVertex,-1.3, 0.00, -0.0
AddFace2,0,1,2,3,
Setcolor,20,20,20
GenerateNormals,
















;-----------------------------------------------
;Light-guide
CreateMeshBuilder,
AddVertex,3.0,3.1,0
AddVertex,2.14,3.1,0
AddVertex,2.14,2.82,0
AddVertex,3.0,2.82,0
AddFace2,0,1,2,3,
LoaDTexture,S904-7200FaceA1.png
SetTextureCoordinates,0,0.17,1
SetTextureCoordinates,1,0.475,1
SetTextureCoordinates,2,0.475,0.822
SetTextureCoordinates,3,0.17,0.822
GenerateNormals,
;Setcolor,255,255,255,0,
SetEmissiveColor,255,255,255,
Translate,-2.55,0.464,-19.2

;Light-guide2
CreateMeshBuilder,
AddVertex,3.0,3.05,0
AddVertex,2.53,3.05,0
AddVertex,2.53,2.86,0
AddVertex,3.0,2.86,0
AddFace2,0,1,2,3,
LoaDTexture,S904-7200FaceA1.png
SetTextureCoordinates,0,0.167,1
SetTextureCoordinates,1,0.0,1
SetTextureCoordinates,2,0.0,0.882
SetTextureCoordinates,3,0.167,0.882
GenerateNormals,
;Setcolor,255,255,255,0,
SetEmissiveColor,255,255,255,
Translate,-3.68,0.394,-19.2

;light-window1
CreateMeshBuilder,
AddVertex,4.97,2.98,0
AddVertex,3.18,2.98,0
AddVertex,3.18,2.1,0
AddVertex,4.97,2.1,0
AddFace2,0,1,2,3,
LoaDTexture,S904-7200FaceA1.png
SetTextureCoordinates,0,0.24,0.82
SetTextureCoordinates,1,0.88,0.82
SetTextureCoordinates,2,0.88,0.24
SetTextureCoordinates,3,0.24,0.24
GenerateNormals,
;Setcolor,255,255,255,0,
SetEmissiveColor,255,255,255,
Translate,-3.67,0.074,-19.23

;light-window2
CreateMeshBuilder,
AddVertex,4.96,2.98,0
AddVertex,4.28,2.98,0
AddVertex,4.28,2.12,0
AddVertex,4.96,2.12,0
AddFace2,0,1,2,3,
LoaDTexture,S904-7200FaceA1.png
SetTextureCoordinates,0,0.235,0.806
SetTextureCoordinates,1,0.00,0.806
SetTextureCoordinates,2,0.00,0.22
SetTextureCoordinates,3,0.235,0.22
GenerateNormals,
;Setcolor,255,255,255,0,
SetEmissiveColor,255,255,255,
Translate,-5.57,0.074,-19.23

;light-light1
CreateMeshBuilder,
AddVertex,4.96,2.96,0
AddVertex,4.36,2.96,0
AddVertex,4.36,2.73,0
AddVertex,4.96,2.73,0
AddFace2,0,1,2,3,
LoaDTexture,S904-7200FaceA1.png
SetTextureCoordinates,0,0.488,0.0
SetTextureCoordinates,1,0.69,0.0
SetTextureCoordinates,2,0.69,0.178
SetTextureCoordinates,3,0.488,0.178
GenerateNormals,
;Setcolor,255,255,255,0,
SetEmissiveColor,255,255,255,
Translate,-3.71,-1.390,-19.21

;light-light2
CreateMeshBuilder,
AddVertex,4.96,2.96,0
AddVertex,4.36,2.96,0
AddVertex,4.36,2.71,0
AddVertex,4.96,2.71,0
AddFace2,0,1,2,3,
LoaDTexture,S904-7200FaceA1.png
SetTextureCoordinates,0,0.71,0.0
SetTextureCoordinates,1,0.89,0.0
SetTextureCoordinates,2,0.89,0.178
SetTextureCoordinates,3,0.71,0.178
GenerateNormals,
;Setcolor,255,255,255,0,
SetEmissiveColor,255,255,255,
Translate,-5.61,-1.37,-19.21

;---------------------------------------
;light-exp(LEFT)
CreateMeshBuilder,
AddVertex,-1.415,3.11, 0
AddVertex,-1.415,3.11, -1.19
AddVertex,-1.415,1.82, -1.19
AddVertex,-1.415,1.82, 0
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0,0.06,
SetTextureCoordinates,1,.057,0.06,
SetTextureCoordinates,2,.057,0.926,
SetTextureCoordinates,3,0,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,0,0,-0.09,

;light-nomal
CreateMeshBuilder,
AddVertex,-1.415,3.11, -3.58
AddVertex,-1.415,3.11, -5.90
AddVertex,-1.415,1.82, -5.90
AddVertex,-1.415,1.82, -3.58
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0.440,0.06,
SetTextureCoordinates,1,0.558,0.06,
SetTextureCoordinates,2,0.558,0.926,
SetTextureCoordinates,3,0.440,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,0
CreateMeshBuilder,
AddVertex,-1.415,3.11, -8.39
AddVertex,-1.415,3.11, -10.90
AddVertex,-1.415,1.82, -10.90
AddVertex,-1.415,1.82, -8.39
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0.440,0.06,
SetTextureCoordinates,1,0.558,0.06,
SetTextureCoordinates,2,0.558,0.926,
SetTextureCoordinates,3,0.440,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,0
CreateMeshBuilder,
AddVertex,-1.415,3.11, -8.3
AddVertex,-1.415,3.11, -10.70
AddVertex,-1.415,1.82, -10.70
AddVertex,-1.415,1.82, -8.3
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0.440,0.06,
SetTextureCoordinates,1,0.558,0.06,
SetTextureCoordinates,2,0.558,0.926,
SetTextureCoordinates,3,0.440,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,0,0,-4.9

;----------------------------------------
;light-exp(LEFT)
CreateMeshBuilder,
AddVertex,-1.415,3.11, 0
AddVertex,-1.415,3.11, -1.19
AddVertex,-1.415,1.82, -1.19
AddVertex,-1.415,1.82, 0
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0,0.06,
SetTextureCoordinates,1,.057,0.06,
SetTextureCoordinates,2,.057,0.926,
SetTextureCoordinates,3,0,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,2.83,0,-0.09,

;light-nomal
CreateMeshBuilder,
AddVertex,-1.415,3.11, -3.58
AddVertex,-1.415,3.11, -5.90
AddVertex,-1.415,1.82, -5.90
AddVertex,-1.415,1.82, -3.58
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0.440,0.06,
SetTextureCoordinates,1,0.558,0.06,
SetTextureCoordinates,2,0.558,0.926,
SetTextureCoordinates,3,0.440,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,2.83
CreateMeshBuilder,
AddVertex,-1.415,3.11, -8.39
AddVertex,-1.415,3.11, -10.90
AddVertex,-1.415,1.82, -10.90
AddVertex,-1.415,1.82, -8.39
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0.440,0.06,
SetTextureCoordinates,1,0.558,0.06,
SetTextureCoordinates,2,0.558,0.926,
SetTextureCoordinates,3,0.440,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,2.83
CreateMeshBuilder,
AddVertex,-1.415,3.11, -8.3
AddVertex,-1.415,3.11, -10.70
AddVertex,-1.415,1.82, -10.70
AddVertex,-1.415,1.82, -8.3
AddFace2,0,1,2,3,
LoadTexture,S904-7200MSideC1.png
SetTextureCoordinates,0,0.440,0.06,
SetTextureCoordinates,1,0.558,0.06,
SetTextureCoordinates,2,0.558,0.926,
SetTextureCoordinates,3,0.440,0.926,
SetEmissiveColor,255,245,235,
GenerateNormals,
Translate,2.83,0,-4.9







;------------------------
;ì‡ëï
CreateMeshBuilder,
AddVertex,-1.4,1.02,0,
AddVertex,-1.4,1.02,-19.2,
AddVertex, 1.4,1.02,-19.2,
AddVertex, 1.4,1.02,0,
AddFace,3,2,1,0,


;-----------------------------------


TranslateAll,0,0,9.5,